,SA1_code,jan22_test_daily_coverage
2158,20801116951,2.9860240235702955
2159,20801116952,6.327643042147398
2160,20801116953,8.0153452685422
2161,20801117001,3.678366380585972
2162,20801117002,4.058823529411765
2163,20801117003,1.958219259611951
2164,20801117004,3.9499586435070304
2165,20801117005,2.9794317845516423
2166,20801117006,4.704472921883439
2167,20801117007,9.056202194878617
2168,20801117008,4.922773492286115
2169,20801117009,2.552109181141439
2170,20801117010,1.5119645690111052
2171,20801117011,3.142636746143058
2172,20801117012,4.923142717497557
2173,20801117013,6.0543873169657605
2174,20801117014,2.9985168705969594
2175,20801117015,2.69726492025691
2176,20801117016,4.626749153041685
2178,20801117018,3.5919637804187885
2179,20801117019,1.4693340717153536
2180,20801117020,3.541237703042782
2181,20801117021,3.310716908649229
2182,20801117022,3.7469944054279254
2184,20801117024,3.5493646138807433
2185,20801117025,3.7570584799117293
2186,20801117026,5.6760600198672035
2187,20801117027,3.686827956989248
2188,20801117028,3.740088648116227
2189,20801117029,3.6265343990864967
2190,20801117030,2.670842467898528
2191,20801117031,3.8067509916922386
2192,20801117032,3.627035330261137
2193,20801117033,1.9980030721966204
2194,20801117034,3.5166493236212277
2195,20801117035,3.135700992555831
2196,20801117036,5.977578475336323
2197,20801117037,8.600334205172915
2198,20801117038,4.226193238957221
2199,20801117101,0.7171554252199414
2200,20801117102,1.5729510999658043
2201,20801117103,1.558716033688225
2202,20801117104,0.34455866713931227
2203,20801117105,1.0109535023823868
2204,20801117106,2.033280014218431
2205,20801117107,1.8451329523449678
2206,20801117108,1.3855881439410749
2207,20801117109,0.3224011012029445
2208,20801117110,2.3217215755336973
2209,20801117111,1.5623953566246231
2210,20801117112,5.165336437202084
2211,20801117113,0.775921658986175
2213,20801117115,2.509019816937706
2214,20801117116,2.0786670724284844
2215,20801117117,3.9002430402121075
2216,20801117118,3.337638870298488
2218,20801117120,1.3668958223162349
2219,20801117121,1.4727796122258914
2220,20801117122,3.0477538553229535
2221,20801117123,0.6935695260643471
2222,20801117201,2.5341202085601333
2223,20801117202,1.7892741935483871
2224,20801117203,3.5711682157827593
2225,20801117204,2.3255131964809386
2226,20801117205,2.5234705228031142
2227,20801117206,1.500484563200886
2228,20801117207,2.5671503835844347
2229,20801117208,1.210752688172043
2230,20801117209,2.4965636802674753
2231,20801117210,2.294644534920138
2232,20801117211,1.9270042694497151
2233,20801117212,2.4864540157385715
2234,20801117213,2.618084951102029
2239,20801117218,3.524181565450798
2241,20801117220,1.0767519466073414
2242,20801117221,1.74561677169776
2243,20801117222,0.9134386106986996
2245,20801117224,4.487007168458781
2246,20801117225,1.3298257719510092
2247,20801117226,1.4990798874215199
2248,20801117227,2.6476300197498355
2249,20801117228,2.6273532105423834
2250,20801117229,4.315103201087628
2251,20801117230,2.7419867685522337
2252,20801117231,3.082872503840246
2253,20801117232,3.411050782497605
2254,20801117233,0.6986857825567502
2255,20801117234,1.745706949125341
2256,20801117235,3.714846367378195
2260,20801117301,1.6185915898617511
2261,20801117302,3.7566660451239975
2262,20801117303,1.43807565437176
2263,20801117304,2.3259625390218526
2264,20801117305,0.9357978180676556
2265,20801117306,1.5978415559772299
2266,20801117307,0.8985910270671117
2267,20801117308,3.133778457083098
2268,20801117309,2.263440860215054
2269,20801117310,1.1492437424708875
2270,20801117311,1.9565016552467471
2271,20801117312,0.990461681128701
2272,20801117313,1.8335090308524844
2274,20801117315,2.5929142542045764
2275,20801117316,1.3425438874453388
2276,20801117317,2.06781206171108
2277,20801117318,3.1422409920028747
2278,20801117319,0.7677661896677177
2280,20801117321,0.6791655178751952
2281,20801117322,0.7727113156765613
2282,20801117323,1.3794491403599565
2283,20801117324,1.735283042550521
2284,20801117325,1.7838861123731635
2286,20801117327,5.714664950526908
2287,20801117328,3.0555584321441516
2288,20801117329,4.423521161620329
2289,20801117330,2.680335338071806
2290,20801117331,1.8681990856995685
2291,20801117332,1.3034901365705616
2292,20801117333,2.4324880469648367
2293,20801117334,3.4094045899534584
2294,20801117335,1.9909000758327016
2295,20801117336,2.5723753665689153
2296,20802117401,3.550599372331121
2298,20802117403,2.805972829014304
2299,20802117404,3.889207904070258
2300,20802117405,2.827307710580075
2301,20802117406,4.055751951686553
2302,20802117407,3.9159965944565314
2303,20802117408,3.8477220461184656
2304,20802117409,2.0220147142048672
2305,20802117410,2.866263440860215
2306,20802117411,2.457788703681497
2308,20802117413,1.66350584898972
2310,20802117415,1.228338334583646
2311,20802117416,1.1137642061760993
2312,20802117417,2.5953134510042606
2313,20802117418,3.170530913978494
2314,20802117419,2.925573661456601
2315,20802117420,2.3490322580645158
2316,20802117421,4.325212903225807
2317,20802117422,2.693211727979433
2318,20802117423,3.5679938660386656
2319,20802117424,0.9707232723153062
2320,20802117425,1.3513341298287533
2321,20802117426,1.6145753501010243
2322,20802117427,2.215241583321595
2323,20802117428,3.007007586726125
2324,20802117429,0.7495405285506052
2326,20802117431,2.139007643477134
2327,20802117432,1.219020172910663
2329,20802117434,3.805218820628724
2330,20802117435,3.949462365591398
2331,20802117436,3.895800676511839
2332,20802117437,2.6326039551846003
2333,20802117438,5.8337968112717835
2334,20802117439,5.188414220672285
2335,20802117440,6.004733020862053
2336,20802117441,5.934599156118145
2337,20802117442,1.210339301888107
2338,20802117443,1.4173526140155728
2339,20802117444,4.132249597832529
2340,20802117445,1.2758620689655171
2341,20802117446,1.279441884280594
2342,20802117447,1.8819726253525002
2343,20802117448,0.9505279907420802
2344,20802117449,0.1380952380952381
2346,20802117451,1.2577157802964254
2347,20802117452,0.7396313364055299
2348,20802117601,6.2362428842504745
2349,20802117602,6.395885501055629
2350,20802117603,2.6215245348085348
2351,20802117604,2.285639958376691
2352,20802117605,4.731420424166816
2353,20802117606,2.232017055988135
2354,20802117607,1.8380407313810019
2357,20802117610,0.5600150037509377
2358,20802117611,1.6153743404795302
2359,20802117612,1.3653913478369593
2360,20802117613,1.494882133995037
2361,20802117614,0.6036610816290024
2363,20802117616,1.4140756230502896
2364,20802117617,0.8222325365514042
2366,20802117619,1.5299632835038028
2367,20802117620,0.7759600614439324
2368,20802117621,2.571282121377802
2369,20802117622,1.3615970013630168
2370,20802117623,3.11477145348113
2371,20802117624,1.8749035344960645
2373,20802117626,3.7736594744712675
2374,20802117627,1.8296862496205744
2375,20802117628,1.910493654609493
2376,20802117629,2.4583901773533423
2377,20802117630,3.28470270877824
2379,20802117632,1.1186778176025487
2380,20802117633,2.118529632408102
2381,20802117634,1.23224941624146
2382,20802117635,2.413082437275986
2383,20802117636,2.5876664237928066
2384,20802117637,1.7781678479168046
2385,20802117638,1.999702690649621
2386,20802117639,0.7370039452309121
2388,20802117702,1.5154084912980823
2390,20802117704,1.8500282965478212
2391,20802117705,3.510793728966593
2392,20802117706,3.285119667013528
2393,20802117707,6.618902093944539
2394,20802117708,1.8972549627791564
2395,20802117709,1.411350958040262
2396,20802117710,1.627571632792591
2397,20802117711,1.8392694702959904
2398,20802117712,3.9715857702743445
2399,20802117713,1.509385821031529
2400,20802117714,1.09119686463672
2401,20802117715,1.1657193474570016
2402,20802117716,4.53802900266351
2403,20802117717,5.109889381996423
2404,20802117718,3.079459203036053
2405,20802117719,1.1226068712300028
2406,20802117720,1.4722369116869383
2407,20802117721,2.089093701996928
2408,20802117722,1.2411730205278593
2409,20802117723,0.696988228099679
2410,20802117724,1.742964996568291
2411,20802117725,2.3752966074520616
2412,20802117726,1.0825688073394495
2413,20802117727,5.044242484769798
2414,20802117728,3.646774193548387
2415,20802117729,1.8751058026897394
2416,20802117730,3.3577931866144106
2417,20802117731,3.111537805086192
2418,20802117732,6.17094419590299
2419,20802117733,2.897193129451194
2420,20802117734,2.6874893326506233
2421,20802117735,2.639507815098104
2422,20802117736,4.504860215053763
2423,20802117737,2.398795698924731
2424,20802117738,2.8848387096774197
2425,20802117739,4.3944778567523235
2426,20802117740,4.457816377171215
2427,20802117741,3.6244935637725013
2428,20802117742,2.0838926174496644
2429,20802117743,2.4145035282258065
2430,20802117744,1.9897230944904367
2431,20802117745,0.9441263292669916
2432,20802117746,1.4428026361429067
2433,20802117747,2.113718738673432
2434,20802117748,0.9988958119725531
2435,20802117749,1.1477166565917458
2436,20802117750,0.9076246334310851
2437,20802117751,0.965370018975332
2438,20802117752,2.624981245311328
2439,20802117753,1.8038360941586749
2440,20802117754,0.956989247311828
2441,20802117755,9.70118845500849
2443,20802117802,6.168162692847125
2444,20802117803,2.901323970448394
2445,20802117804,4.17624758753791
2446,20802117805,2.020619165780456
2447,20802117806,2.251993475897064
2448,20802117807,3.2012288786482337
2449,20802117808,2.7522177419354836
2450,20802117809,2.3322784810126582
2453,20802117812,4.1720745435625775
2454,20802117813,1.8296134085740754
2455,20802117814,6.018929882171141
2456,20802117815,3.8445171050705187
2457,20802117816,1.9694995864350704
2458,20802117817,1.8929032258064515
2459,20802117818,2.1742578501768297
2460,20802117819,2.721264367816092
2461,20802117820,6.0895585738539895
2462,20802117821,2.890155728587319
2463,20802117822,2.399475919400018
2464,20802117823,1.8911723898716615
2465,20802117824,2.0448554576567393
2466,20802117825,4.46476667710617
2467,20802117826,2.853724533106961
2468,20802117827,1.973952044160773
2469,20802117828,2.7132567986380898
2470,20802117829,2.414635333041405
2471,20802117830,4.263817546743373
2472,20802117831,3.342741935483871
2473,20802117832,3.6642335766423355
2474,20802117833,4.520934512550483
2475,20802117834,5.644164902229418
2476,20802117835,4.94118765447747
2477,20802117836,5.442413835398013
2478,20802117837,1.5103911552725493
2479,20802117838,2.437340450220469
2480,20802117839,4.976270596426085
2481,20802117840,1.844413460929083
2482,20802117841,0.7171977043340589
2483,20802117842,4.541083384053562
2484,20802117843,2.836384096024006
2485,20802117901,2.026860041623309
2486,20802117902,2.3637547585654177
2487,20802117903,3.00550284629981
2488,20802117904,1.5046160530031496
2489,20802117905,2.499665372774729
2490,20802117906,1.63777797310363
2491,20802117907,2.146740356417776
2492,20802117908,1.4844527765207836
2493,20802117909,0.6334614741768343
2494,20802117910,2.315119596225587
2495,20802117911,4.16656273031351
2496,20802117912,4.9195527409459725
2497,20802117913,2.625356741330105
2498,20802117914,5.490009141961603
2499,20802117915,3.4198091776465245
2500,20802117916,0.7560745705906996
2501,20802117917,3.8334358794058185
2502,20802117918,2.9874739039665976
2503,20802117919,1.3146901833372011
2504,20802117920,3.120967741935484
2505,20802117921,2.451387322355064
2506,20802117922,3.6000443409821528
2507,20802117923,4.704459203036054
2508,20802117924,5.6762304826820955
2509,20802117925,0.8838826554464703
2512,20802117928,0.8012260074364386
2514,20802118002,5.0756860857005295
2515,20802118003,2.075043461464168
2516,20802118004,3.7553846153846155
2517,20802118005,3.09187330846317
2518,20802118006,5.590269480950485
2519,20802118007,2.8795213612994224
2520,20802118008,1.6354916067146286
2521,20802118009,5.510178515502663
2522,20802118010,1.4163104029019302
2523,20802118011,4.107694892473119
2524,20802118012,1.6773599477217371
2525,20802118013,2.5281079041690244
2526,20802118014,2.3840551771408984
2527,20802118015,1.3899508827824238
2528,20802118016,4.223777642523838
2529,20802118017,2.432485768500949
2530,20802118101,3.221074111058047
2531,20802118102,3.8091571279916745
2532,20802118103,3.9338908801274393
2533,20802118104,8.837493741506329
2534,20802118105,2.4589145597210114
2535,20802118106,3.4631982428183816
2536,20802118107,1.2751999129630636
2537,20802118108,2.5460628257501052
2538,20802118109,0.9586374695863747
2539,20802118110,2.0172486836530896
2540,20802118111,1.3127970833910194
2541,20802118112,2.100904799370574
2542,20802118113,3.199049235993209
2543,20802118114,6.203637611530542
2544,20802118115,2.6118335866689186
2545,20802118116,1.5872140762463343
2546,20802118117,1.4136745010162073
2547,20802118118,4.563709677419355
2548,20802118119,1.7619083509195055
2549,20802118120,0.9898997807704354
2550,20802118201,3.6724315532664678
2551,20802118202,2.969324690985831
2552,20802118203,1.1372691316811205
2553,20802118204,2.1275596072931275
2554,20802118205,1.7316839803171131
2555,20802118206,1.1687680803449594
2556,20802118207,0.5755824372759857
2557,20802118208,2.38841882601798
2558,20802118209,1.3316723489815543
2559,20802118210,2.7684856871054224
2560,20802118211,0.7021117392750249
2561,20802118212,2.0696715274709088
2562,20802118213,3.9996219758064515
2563,20802118214,1.7193786453993576
2564,20802118215,1.6758507808770373
2565,20802118216,1.1579600365678464
2566,20802118217,1.9883454734651405
2567,20802118218,2.5998612556364895
2568,20802118219,3.815944220430107
2569,20802118220,3.816782296044969
2570,20802118221,4.19854207324073
2571,20802118222,1.3070225520982015
2572,20802118223,3.6600150037509382
2573,20802118224,4.785951160687368
2574,20802118225,3.119832884746716
2575,20802118226,4.104167583505699
2576,20802118227,1.8664600647978589
2577,20802142601,6.8183767125582015
2578,20802142602,2.817394054395952
2579,20802142603,5.308818887696484
2580,20802142604,3.152746047701727
2581,20802142605,1.7857862903225807
2582,20802142606,2.4194903767958795
2583,20802142607,2.4177233963663327
2584,20802142608,3.6445794815437327
2585,20802142609,2.610000951565325
2586,20802142610,2.867037449017427
2587,20802142611,2.878062624160439
2588,20802142612,3.2980435778315775
2589,20802142613,2.2666944411379597
2590,20802142614,2.346275659824047
2592,20802142616,0.6527904469690686
2593,20802142617,6.076509511993383
2594,20802142618,5.504529549920912
2595,20802142619,4.798279569892474
2596,20802142620,4.966755881110015
2597,20802142621,3.224979321753515
2598,20802142622,6.412065756823821
2599,20802142623,3.0450158646218926
2600,20802142624,2.8736785036595287
2601,20802142625,3.804947350827345
2602,20802142626,1.1068970171413146
2603,20802142627,3.242547274749722
2604,20802142628,1.2111065741118823
2605,20802142629,1.5353838459614904
2606,20802142630,3.070786238759178
2607,20802142631,2.469241253975466
2608,20802142632,2.6223162347964037
2609,20802142633,1.0693334959448746
2610,20802142634,3.3733396584440234
2611,20802142701,2.33981545031648
2612,20802142702,2.2199484495821293
2613,20802142703,2.611226822453645
2614,20802142704,2.1311997959964297
2615,20802142705,0.8272031925507152
2616,20802142706,1.690937701165868
2617,20802142707,2.6316655694535878
2618,20802142708,2.5080863711862924
2619,20802142709,2.794313269038909
2620,20802142710,2.1005948638583933
2621,20802142711,3.137931034482759
2622,20802142712,2.5983779325513194
2623,20802142713,1.8064516129032258
2624,20802142714,2.5797235023041476
2625,20802142715,1.6464337977985621
2626,20802142716,2.4854500338371306
2627,20802142717,2.59075850043592
2628,20802142718,1.465815651773906
2629,20802142719,2.681391429947039
2630,20802142720,0.5174768622517747
2631,20802142721,2.0852006894853483
2632,20802142722,4.473284558252965
2633,20802142723,1.3930794728757379
2635,20802142725,4.495535215983927
2636,20802142726,2.631060857998005
2637,20802142727,0.9432161411139303
2638,20802142728,1.2498092265001735
2639,20803118301,2.878147128245476
2640,20803118302,0.7289383025367993
2641,20803118303,5.695369406867846
2642,20803118304,1.5120767795254597
2643,20803118307,1.6256704691395332
2644,20803118308,4.018778801843318
2645,20803118309,2.076995526253826
2646,20803118310,2.8199955041025064
2647,20803118311,4.04992668621701
2648,20803118312,4.518558726220017
2649,20803118313,2.614505678255417
2650,20803118315,4.08473659295327
2653,20803118318,4.524591537494763
2654,20803118319,3.9646879175415153
2656,20803118321,1.6880440348182284
2657,20803118322,4.321681256745413
2658,20803118323,5.601524926686217
2659,20803118324,0.8621610924203443
2660,20803118325,2.9064516129032256
2661,20803118326,5.0028673835125455
2662,20803118327,4.4254992319508455
2664,20803118501,1.0064876554334115
2665,20803118502,1.3123586091328026
2666,20803118503,2.6699174793698424
2667,20803118504,1.3099681170292572
2668,20803118505,1.0139860139860142
2669,20803118506,1.67712158808933
2670,20803118507,3.467969104952294
2672,20803118509,2.3385272812548856
2673,20803118510,2.604895104895105
2674,20803118511,0.8699551569506727
2675,20803118512,0.9216219717579998
2676,20803118513,0.34500603760565807
2677,20803118514,0.779187056826126
2678,20803118515,1.0392624005336637
2679,20803118516,2.4402567478604342
2680,20803118517,3.159016897081413
2681,20803118518,3.18211760147244
2683,20803118520,1.4886936019719217
2684,20803118521,3.267833519894169
2688,20803118525,4.4986826176742865
2689,20803118526,4.503151649981461
2690,20803118527,3.4871700879765393
2691,20803118528,0.2509511993382961
2692,20803118529,2.0382519616390584
2693,20803118530,0.8324704632948361
2694,20803118601,1.7590307715177642
2696,20803118603,1.802843448758684
2697,20803118604,0.9109365087111414
2698,20803118605,1.7479354838709678
2699,20803118606,1.0559989269666687
2700,20803118607,1.6365448978138575
2701,20803118608,1.0982078853046595
2704,20803118611,1.5449657869012707
2705,20803118612,1.4926413167537693
2706,20803118613,1.6375640639131746
2707,20803118614,1.3304910622560098
2708,20803118615,1.6448644369681376
2709,20803118616,0.910001011224593
2710,20803118617,1.030765527202696
2711,20803118618,2.8832001578376243
2712,20803118619,1.4016985770692096
2713,20803118620,1.8379521494855122
2714,20803118621,1.2584951978982728
2715,20803118622,1.5778259690973164
2717,20803118624,1.3252994341979574
2718,20803118625,0.612361983113228
2720,20803118627,1.6841853471842536
2721,20803118628,1.4309283427727162
2722,20803118629,0.6410192042173968
2723,20803118630,1.0680379746835442
2724,20803118631,1.4582251884810284
2725,20803118701,2.5705529953917052
2726,20803118702,7.648793955245569
2727,20803118703,1.2453430258973193
2728,20803118704,2.3317146490923806
2729,20803118705,1.279290601871247
2730,20803118706,2.0809154802667145
2731,20803118707,4.194820210428952
2732,20803118708,2.705297857311043
2733,20803118709,3.757640811253601
2734,20803118710,5.404576144036009
2735,20803118711,4.416073174137691
2736,20803118712,5.801930266933311
2738,20803118801,4.1297475144839435
2739,20803118802,0.9750824971378544
2740,20803118803,1.615074441687345
2741,20803118804,4.506119697126854
2742,20803118805,2.1969261948995102
2743,20803118806,4.364282132709343
2744,20803118807,1.1753982721724656
2745,20803118808,3.735814722911497
2747,20803118810,5.770439651332952
2749,20803118812,3.8646244294886674
2750,20803118813,1.8690977092099113
2752,20803118815,0.9060402684563759
2753,20803118816,2.874061546077056
2754,20803118817,1.4749008107641883
2755,20803118818,1.1747853070650214
2757,20803118820,1.040168970814132
2758,20803118821,3.004147465437788
2759,20803118822,1.5471986417657047
2761,20803118824,1.7736917562724013
2762,20803118825,3.9427486003732337
2764,20803118827,3.7874762808349147
2765,20803118828,3.32597623089983
2766,20803118829,1.6904384778829438
2768,20803118831,4.393369175627241
2770,20803118833,1.8320654790563313
2771,20803118834,3.4885618815062336
2772,20803118835,2.1813941265357073
2773,20803118836,1.949474107996578
2774,20803118837,2.506056706748902
2775,20803118838,1.7882547559966915
2776,20803118839,1.9371428571428573
2778,20803118841,2.3280703458997283
2779,20803118842,1.3624072305092219
2780,20803118843,2.081081081081081
2781,20803118844,5.529488432714239
2782,20803118845,3.0363740786828752
2783,20803118846,2.7835932493057043
2784,20803118847,2.673122826161086
2785,20803118848,2.1753558494062157
2786,20803118849,3.9299048708962165
2787,20803118850,3.1825626685309096
2788,20803118901,1.6376669925057021
2789,20803118902,1.895258119847286
2790,20803118903,2.651784322892317
2791,20803118904,3.436703713743562
2792,20803118905,3.0357276819204797
2793,20803118906,2.6304562627143273
2794,20803118907,1.0768145161290323
2795,20803118908,2.9587358768626166
2796,20803118909,1.0293533098914538
2797,20803118910,2.8527494567942506
2798,20803118911,3.368074819687723
2799,20803118912,2.5391495601173024
2800,20803118913,1.3557027649769589
2801,20803118914,1.6776966447915702
2802,20803118915,1.1655238208812833
2803,20803118916,1.7355098331927048
2804,20803118917,1.2229907571769603
2805,20803118918,1.0646033129904098
2806,20803118919,3.38580069124424
2807,20803118920,2.6233722018895227
2808,20803118921,1.1537772263578716
2809,20803118922,1.7984096864552273
2811,20803118924,2.2005848487617654
2812,20803118925,2.0451793620674077
2813,20803118926,2.0648803329864727
2814,20803118927,2.4664198836594395
2815,20803118928,2.802971879996238
2816,20803118929,1.5404763997538895
2818,20803119001,2.1639468690702084
2819,20803119002,1.9188918042907857
2820,20803119003,3.6021166174824466
2821,20803119004,0.9471863233947287
2822,20803119005,1.9797653958944283
2823,20803119006,3.1170449188497544
2824,20803119007,4.760919212103911
2825,20803119008,4.4312666469369635
2826,20803119009,3.2079202727511147
2827,20803119010,3.390705303444505
2828,20803119011,3.35093974940016
2829,20803119012,1.8378987204901784
2830,20803119013,1.116831500138645
2831,20803119014,2.1535024798130915
2833,20803119016,1.8617006225240522
2834,20803119017,2.3054287962234463
2835,20803119018,3.779098769537745
2837,20803119020,2.6973940994145336
2838,20803119021,2.6407185628742518
2839,20803119022,1.9721076885762794
2841,20803119024,0.9809598741148702
2842,20803119025,1.028225806451613
2843,20803119026,4.270869244028565
2844,20803119027,4.935636031649421
2845,20803119028,4.878607809847199
2846,20803119029,2.708026416052832
2847,20803119030,1.7791868114448761
2848,20803119031,5.04918468628146
2851,20803119034,10.449482653682288
2852,20803119101,2.0831110033147384
2854,20803119103,0.6068003487358326
2855,20803119104,2.6552896288588275
2856,20803119105,2.9811521321394987
2857,20803119106,10.099795015643544
2858,20803119107,3.7047360545638024
2859,20803119108,2.037088149042608
2860,20803119109,2.1195357250527587
2861,20803119110,5.12073732718894
2863,20803119112,2.6672918229557387
2865,20803119114,0.3235548820090929
2866,20803119115,2.157609872266724
2867,20803119116,2.6761862483969616
2868,20803119117,2.426275253934591
2869,20803119118,3.099375650364204
2871,20803119120,3.250505695730863
2873,20803119122,2.153746097814776
2874,20803119123,1.1914616120337365
2876,20803119301,1.1851937804595034
2877,20803119302,2.2195727168189796
2878,20803119303,1.1242943548387097
2879,20803119304,1.7746954418944199
2883,20803119308,3.0588084396844732
2884,20803119309,3.4504327301337536
2885,20803119310,3.1721883173496077
2886,20803119311,2.2040376463826425
2887,20803119312,4.368553635154993
2888,20803119313,2.626318677968169
2889,20803119314,2.613926517883247
2890,20803119315,2.4201100442334664
2891,20803119316,3.5693338919145368
2892,20803119317,4.537312471830533
2893,20803119318,1.5000802439415823
2895,20803119320,1.6823508934787654
2896,20803119321,3.337722185648453
2897,20803119322,1.8699716496820167
2898,20803119323,3.6533486163419027
2899,20803119324,3.7319128401202724
2900,20803119325,3.227764182424916
2901,20803119326,2.42971680420105
2902,20803119327,1.5964596998831881
2903,20803119328,3.711927981995499
2904,20803119329,3.7219786691094687
2905,20803119330,2.0764561280288967
2906,20803119331,1.9291332900339178
2907,20803119332,1.2125203063355767
2908,20803119333,2.614478460379426
2909,20803119334,1.4592898796781575
2910,20803119335,1.6367047491039426
2912,20803119337,2.08380376344086
2913,20803119338,1.838090520710792
2914,20803119339,1.0977177566786578
2915,20803119340,1.6514766887499226
2916,20803119341,2.161370169274992
2917,20803119342,0.9721859151984106
2918,20803119343,2.886894800623233
2919,20804119401,7.807130080799357
2920,20804119402,1.9099973340442549
2921,20804119403,1.8503846672965312
2922,20804119404,1.9505199708551368
2923,20804119405,0.6240947992100065
2924,20804119406,3.8877211238293445
2925,20804119407,2.174414326014964
2926,20804119408,1.3872865275142316
2928,20804119410,3.140621981842766
2929,20804119411,2.6124178103349367
2930,20804119412,1.0175491986204097
2931,20804119413,3.9676672640382322
2932,20804119414,4.498030757689423
2933,20804119415,4.027284354128179
2934,20804119416,2.373429200673663
2935,20804119417,2.670685875352333
2936,20804119418,6.420487869901359
2939,20804119421,4.462278876170655
2940,20804119422,6.467111418459911
2941,20804119423,4.121602743205487
2944,20804119426,8.651150129304478
2945,20804119427,4.0676683828937685
2946,20804119428,2.767314306962908
2947,20804119429,1.3349597903677601
2948,20804119430,3.1422965230358684
2949,20804119431,4.419790758500436
2950,20804119432,4.237881662929102
2951,20804119433,3.2939966198839
2952,20804119434,2.4893851668045217
2953,20804119435,4.810232948975305
2954,20804119436,10.837444655281466
2955,20804119437,10.238202563741371
2956,20804119438,5.253697942252061
2957,20804119439,11.256086427267194
2958,20804119440,2.352016129032258
2959,20804119441,13.513808308192155
2960,20804119442,3.3943431510051427
2962,20804119444,17.54819040125885
2963,20804119445,13.277806044571077
2964,20804119446,18.89948574100047
2965,20804119447,6.948472266581496
2966,20804119448,3.1635559391520114
2967,20804119449,7.533247108947048
2968,20804119501,5.93054973700135
2969,20804119502,1.8967599829472788
2970,20804119503,4.105633802816901
2971,20804119504,0.7208300981153384
2972,20804119505,2.150101714617844
2973,20804119506,5.852827510055999
2974,20804119507,4.900619679156772
2975,20804119508,6.810531087104327
2976,20804119509,3.5014014167048875
2977,20804119510,2.5515342250196693
2978,20804119511,2.7985505666957278
2979,20804119512,3.9788904281285045
2980,20804119513,3.355754422476587
2981,20804119514,2.923797156916348
2983,20804119516,2.511288386322271
2984,20804119517,9.263849929873773
2985,20804119518,4.740949668656553
2986,20804119519,1.553959657797661
2987,20804119520,7.602411301826883
2988,20804119521,3.1227234852993693
2989,20804119522,3.4535962200315
2990,20804119523,3.2050084889643466
2991,20804119525,3.71542006380716
2992,20804119526,2.539381038152939
2993,20804119527,1.064516129032258
2994,20804119528,7.499953249181861
2995,20804119529,1.850243287078753
2996,20804119530,5.11594982078853
2997,20804119531,4.2863738533503435
2998,20804119532,4.062541145490454
2999,20804119533,2.0091350271196116
3000,20804119534,2.8673158855751675
3001,20804119535,2.924313602672513
3002,20804119536,7.69844620841074
3003,20804119537,1.330068119124022
3004,20804119538,2.186120543293718
3005,20804119539,2.546347793845013
3006,20804119540,6.033870967741936
3007,20804119541,4.488756525230892
3008,20804119542,3.5618064516129033
3009,20804119543,2.221846055573299
3010,20804119544,4.677174975562073
3012,20804119546,1.8623381960139715
3013,20804119547,4.087313895781637
3014,20804119548,3.80599566852844
3015,20804119549,1.9956494057724958
3018,20901119601,1.843958013312852
3020,20901119603,4.308198924731183
3021,20901119604,2.9879955675941883
3022,20901119605,1.3406123763245712
3023,20901119606,4.738343724586609
3024,20901119607,0.8612062835348117
3025,20901119608,2.9153158037408518
3026,20901119609,1.3573070048514768
3027,20901119610,3.365839155641445
3028,20901119612,4.937093899143235
3029,20901119613,2.025366133818321
3030,20901119614,1.3575268817204302
3031,20901119615,0.9364786130453318
3032,20901119616,0.9168477352498747
3033,20901119617,0.8363842346908353
3034,20901119618,1.3144305184576401
3036,20901119620,1.8751473582681384
3037,20901119621,2.087813620071685
3038,20901119622,1.6908537061626183
3039,20901119623,4.428663135933237
3040,20901119624,6.025437329481624
3042,20901119702,3.408911580413089
3043,20901119703,2.4125412541254128
3044,20901119704,0.7244306539429776
3046,20901119706,1.8895143248899473
3047,20901119707,2.1632325620672184
3048,20901119708,1.577348716741229
3049,20901119709,2.7670524501354348
3050,20901119710,1.452582260757176
3052,20901119712,7.201578586135897
3053,20901119713,1.7094032714977612
3054,20901119714,4.162218098772481
3055,20901119715,2.3201861389717178
3056,20901119716,9.296848066978576
3057,20901119717,2.39552302323602
3058,20901119718,3.2480955515846888
3059,20901119719,1.3852659110723626
3060,20901119720,1.6549612086565946
3061,20901119721,2.7456260251503553
3062,20901119722,3.1262195657906298
3063,20901119723,1.9089747684445864
3064,20901119724,2.0931214421252373
3066,20901119726,0.8991590846429557
3068,20901119728,1.4479641761340076
3069,20901119729,0.6906238922367955
3070,20901119730,4.6247914349276975
3072,20901119732,3.0336700336700337
3073,20901119733,2.0756660141288616
3074,20901119734,2.2490152241030557
3075,20901119735,1.3704789833822089
3076,20901119736,1.5503885095361432
3077,20901119737,3.8622180054817625
3078,20901119738,1.0716605325828101
3079,20901119739,1.7543582704186687
3080,20901119740,2.631402658971452
3083,20901119743,1.2061685439641447
3084,20901119744,0.6900347134027601
3086,20901119746,2.6632377908718663
3087,20901119747,1.25338017672735
3088,20901119748,0.9927419354838709
3089,20901119749,5.320459566946531
3091,20901119751,2.4095558257635363
3092,20901119752,1.4056181509492207
3093,20901119753,2.1116841710427603
3094,20901119801,0.7705430976681815
3095,20901119802,4.1802867383512545
3096,20901119803,2.5945126497340825
3098,20901119805,2.820803159973667
3099,20901119806,1.4617773699442367
3100,20901119807,1.4257768117373908
3101,20901119808,3.0446414921265856
3102,20901119809,1.0952561669829222
3103,20901119810,1.9060507730482916
