,SA1_code,apr20_base_daily_coverage
3231,11802135056,1.7153160241279832
3232,11802135057,6.429584826762245
3233,11802156401,1.3489184060721064
3234,11802156402,6.553513565797746
3235,11802156403,3.5556877753835265
3236,11802156404,3.2754522568936246
3237,11802156405,5.1028130255312645
3238,11802156406,9.697952624687538
3239,11802156407,5.634828629032258
3240,11802156408,8.64155703730402
3241,11802156409,9.912657189721163
3242,11802156410,7.51989749773892
3243,11802156411,2.385119484774872
3244,11802156412,7.653772553307819
3245,11802156413,3.698137400458902
3246,11802156414,2.275591476164744
3247,11802156415,1.5095069499082088
3248,11802156416,3.35783558792924
3249,11802156417,1.0080645161290323
3250,11802156418,7.82300686437256
3251,11802156419,6.767383512544803
3252,11802156420,2.8378400761936313
3253,11802156421,5.864986114078189
3255,11802156423,1.6117538885909126
3256,11802156424,3.4962899320471768
3257,11802156425,1.667918692001768
3258,11802156426,3.8155024367602697
3260,11802156428,1.8219681502654144
3261,11802156501,1.2162229877857815
3262,11802156502,1.8169441553936871
3263,11802156503,3.8183268344558674
3264,11802156504,2.0245537112433447
3265,11802156505,2.543832138590203
3266,11802156506,3.4941184960669704
3267,11802156507,3.920917858330563
3268,11802156508,1.3582285401858938
3269,11802156509,1.10575324243432
3270,11802156510,9.018265909490077
3271,11802156511,4.986153846153846
3273,11802156513,1.3675321269341725
3274,11802156514,4.1024103609545515
3275,11802156515,4.15581317204301
3276,11802156516,1.755890083632019
3278,11802156518,1.744032258064516
3279,11802156519,2.0297280202403543
3280,11802156520,2.204301075268817
3281,11802156521,2.874551971326165
3282,11802156522,6.366396020773901
3283,11802156523,4.052433211395632
3284,11802156524,1.1200547778454046
3285,11802156525,5.9489960985821675
3286,11802156526,0.9489587586770112
3287,11802156527,9.615850128927013
3288,11802156528,1.5123909732798007
3289,11802156529,2.3279794844108515
3290,11802156530,1.3475466567791372
3291,11802156531,1.7765042979942693
3292,11802156532,0.9131972557207995
3293,11802156533,4.1078728840625995
3294,11802156601,2.5554328369577637
3295,11802156602,2.7187342762900433
3296,11802156603,0.5737361223614619
3297,11802156604,0.9765089355962684
3298,11802156605,4.033490395070677
3299,11802156606,0.5114661366763492
3300,11802156607,0.3092094267090089
3301,11802156608,1.4808027199601959
3302,11802156609,2.941193262917499
3303,11802156610,0.3228667477290609
3304,11802156611,1.8995739500912963
3305,11802156612,1.929926809433451
3306,11802156613,1.431579436645905
3307,11802156614,2.590047736149284
3308,11802156615,1.4839449541284404
3309,11802156616,4.0648444553886565
3310,11802156617,2.093596354478954
3311,11802156618,2.173874950219036
3312,11802156619,1.1064071530899569
3313,11802156620,0.38203236816029945
3314,11802156621,0.6281203693149435
3315,11802156701,3.2923261871368465
3316,11802156702,1.7295610787942888
3317,11802156703,1.760483870967742
3318,11802156704,0.6746692433477033
3319,11802156705,3.0995843334699367
3320,11802156706,2.2564689559486646
3321,11802156707,1.5227436130949528
3322,11802156708,1.3897368203943568
3323,11802156709,7.7545615520825315
3324,11802156710,0.5741356863879647
3325,11802156711,1.6981182795698924
3326,11802156712,0.7488307950593596
3327,11802156713,3.2793022916362573
3328,11802156714,2.031341642228739
3329,11802156715,0.4140131807145334
3330,11802156716,1.5824667931688805
3331,11802156717,1.3805309734513276
3332,11802156718,1.188429172510519
3333,11802156719,1.333623456454333
3334,11802156720,0.4948403347688307
3335,11802156721,0.6875
3336,11802156722,1.322088155626693
3337,11802156723,6.049867172675523
3338,11802156724,1.3846956884852282
3339,11802156725,3.6556535327603523
3340,11802156801,2.4742990654205608
3341,11802156802,1.5501246506005892
3342,11802156803,5.746787979046044
3343,11802156804,9.350464734827774
3344,11802156805,1.200359850918905
3345,11802156806,1.9337557603686635
3346,11802156807,3.605990783410138
3347,11802156808,5.5443978265355245
3348,11802156809,3.8871684587813617
3349,11802156810,0.9359539338386508
3350,11802156811,1.6306922352707993
3351,11802156812,1.653529223890131
3352,11802156813,1.397342675832893
3353,11802156814,3.2341403836482505
3354,11802156815,3.174213900478274
3355,11802156816,3.1131280206811285
3356,11802156817,2.145872061235648
3357,11802156818,2.036691190341445
3358,11802156819,4.891458427987279
3359,11802156820,1.9250574020401252
3361,11802156901,2.12510116776506
3362,11802156902,5.419414465446306
3363,11802156903,5.391741935483871
3364,11802156904,2.1012087833488304
3365,11802156905,3.427119361897367
3366,11802156906,5.0486700622524046
3367,11802156907,6.805076269067267
3368,11802156908,0.3843075430511764
3369,11802156909,2.5664739884393066
3370,11802156910,3.814098998887653
3371,11802156911,2.358809872922776
3372,11802156912,1.038393421884883
3373,11802156913,2.4781228551818804
3374,11802156914,2.8894794721407626
3375,11802156915,4.883274286779788
3376,11802156916,2.5353028308097434
3377,11802156917,1.5
3378,11802156918,2.14018214316112
3379,11802156919,3.0412186379928308
3380,11802156920,2.431092720824185
3381,11802156921,4.209331090441322
3382,11802156922,2.7850601421541827
3383,11802156923,1.2980884109916369
3384,11802156924,3.0581807614065677
3385,11802156925,4.147113211423876
3386,11802156926,4.2608265151909945
3387,11802156927,2.482025949291751
3388,11802156928,5.492656961457064
3389,11802156929,1.3844649973682233
3390,11802156930,2.1144896879957695
3391,11802156931,2.7270040258879886
3392,11802156932,2.1175374100346915
3393,11802156933,3.1199760496968785
3394,11802156934,5.472817133443164
3396,11802156936,7.186801602361376
3397,11802156937,3.20473753124628
3398,11802156938,3.5603674540682415
3399,11802156939,5.837571157495256
3400,11802156940,2.086977299880526
3401,11802157001,6.890223601925586
3402,11802157002,0.28699436763952896
3403,11802157003,1.1654931499372305
3404,11802157004,0.570466907210943
3405,11802157005,4.245822994210092
3406,11802157006,4.0324691775038
3407,11802157007,2.1540784425181183
3408,11802157008,1.7418334013883217
3409,11802157009,0.7390543808200855
3410,11802157010,5.687313973131687
3411,11802157011,2.172703263535182
3412,11802157012,2.524193548387097
3413,11802157013,0.8224270353302611
3414,11802157014,3.3885691339847406
3415,11802157015,10.745168989144661
3416,11802157016,6.004445008890017
3417,11802157017,2.3140495867768593
3418,11802157018,3.328201368523949
3419,11802157019,2.551597243971187
3420,11802157020,5.160165041260315
3421,11802157021,5.810106121301567
3422,11802157022,1.3296495420151333
3423,11802157023,3.092281105990783
3424,11802157024,2.511102369088207
3425,11802157025,1.0858186244674375
3426,11802157026,5.963565668202764
3427,11802157027,2.8130632527583592
3428,11802157028,20.223225806451612
3429,11901135401,3.742349048800662
3430,11901135402,1.6796075386461495
3431,11901135403,2.018803695898849
3432,11901135404,3.1994502384994745
3433,11901135405,3.837802161537827
3435,11901135407,1.1843672456575682
3436,11901135408,3.842773032589766
3439,11901135411,1.4108064516129033
3440,11901135412,4.043528954527789
3441,11901135413,6.821664464993395
3442,11901135414,2.8179539904896544
3443,11901135415,4.9976505992291855
3445,11901135417,4.045365178766475
3446,11901135418,4.733845844638729
3447,11901135419,8.0837594124756
3448,11901135420,2.481624758220503
3449,11901135421,9.709534050179212
3450,11901135422,1.7945041816009557
3451,11901135423,9.358633776091082
3452,11901135424,0.8359913011960856
3453,11901135425,2.998125439350152
3454,11901135426,1.2321830457614402
3455,11901135427,1.3624427336702405
3456,11901135428,0.8997958350347081
3457,11901135429,3.18684657313913
3458,11901135430,3.8492816481431285
3459,11901135431,2.2672572288149757
3460,11901135432,0.6181368350937292
3461,11901135433,2.595716552088842
3462,11901135434,4.731343283582089
3463,11901135435,2.683880469380968
3464,11901135436,1.1407695297318308
3466,11901135438,8.07070094591317
3467,11901135439,2.397743000106462
3468,11901135440,3.005438859714929
3469,11901135441,9.285339080072733
3470,11901135442,5.123008639137671
3471,11901135443,2.2631336405529954
3472,11901135444,3.1402877697841727
3473,11901135445,10.631036168132942
3474,11901135446,3.31396591838018
3475,11901135447,4.37854463615904
3476,11901135448,2.268790522692708
3477,11901135449,0.5059354838709678
3478,11901135450,1.3633890400310922
3479,11901135451,1.360383064516129
3480,11901135452,1.1449308755760368
3481,11901135453,8.930122176320648
3482,11901135454,1.1296668429402434
3484,11901135502,4.4498773816261075
3485,11901135601,471.2903225806452
3487,11901135603,7.290098566308244
3490,11901135606,1.2411831091883758
3491,11901135607,1.3540706605222737
3492,11901135608,3.0827532110991274
3493,11901135609,0.7052264488597255
3497,11901135613,1.0912907509745962
3498,11901135614,1.715890083632019
3499,11901135615,1.5996479055558432
3500,11901135616,2.3743362130458907
3501,11901135617,0.3012962144645751
3502,11901135618,1.152550452884157
3503,11901135619,2.42239486573214
3505,11901135621,1.508859609268514
3506,11901135622,210.06451612903226
3508,11901135624,0.7883278240054713
3509,11901135625,5.914473308592635
3510,11901135626,1.2544202996355782
3511,11901135627,0.5076164874551972
3512,11901135628,0.673646171015571
3513,11901135629,1.3563275434243178
3514,11901135701,4.273409157760565
3515,11901135702,2.925131904094036
3516,11901135703,20.033984773565653
3517,11901135704,3.4581935483870967
3518,11901135705,9.642281105990783
3519,11901135706,2.4199643028165947
3520,11901135707,5.2576841144248325
3521,11901135708,4.11381618989653
3522,11901135709,3.7874257921464842
3523,11901135710,6.857142857142857
3524,11901135711,3.5846877320353103
3525,11901135712,4.850982668546314
3526,11901135713,1.680418681520475
3527,11901135714,0.6945534603235379
3528,11901135715,3.4627264198599987
3529,11901135716,2.8453913889995133
3530,11901135717,2.302561974898869
3531,11901135718,3.664077669902912
3532,11901135719,4.594968704862783
3533,11901135720,3.848723436783366
3534,11901135721,3.051591715662906
3535,11901135722,3.0956989247311832
3536,11901135723,1.081429816913688
3537,11901135724,4.841287376638681
3538,11901135725,5.116068736810371
3539,11901135726,8.65924715157925
3540,11901135727,9.4762335443674
3541,11901135728,0.9216413298726981
3542,11901135729,4.15706463516248
3543,11901135730,4.867882187938289
3544,11901135731,1.54199207696661
3545,11901135732,4.769498712706345
3547,11901135734,11.330632580141916
3548,11901135735,3.0920812830326225
3549,11901135736,4.275821715681286
3550,11901135737,2.691424075531078
3551,11901135738,2.9341902099069395
3552,11901135739,1.3664284334556693
3553,11901135740,2.643272304562627
3554,11901135741,3.4448317383864633
3555,11901135742,3.6914583169019637
3556,11901135743,2.0056925996204935
3557,11901135744,8.292609071808181
3558,11901135745,5.742793411118737
3559,11901135746,1.9813731087639166
3560,11901135747,4.008351072539708
3561,11901135748,3.135650825830302
3562,11901135749,248.58064516129033
3563,11901135750,3.090880014621219
3564,11901135751,4.237967229902714
3565,11901135752,3.9460523589141396
3566,11901135753,1.7848551120831055
3567,11901135754,6.01480398428219
3568,11901135755,4.073761431011959
3569,11901135756,0.9314766579843718
3570,11901135757,2.425764421561416
3571,11901135758,1.3457793582253832
3572,11901135801,5.997322453142931
3573,11901135802,1.6402073732718894
3574,11901135803,1.1743646138807429
3575,11901135804,2.2517886280908748
3576,11901135805,11.95271763146266
3577,11901135806,57.13978494623656
3578,11901135807,1.9804882831650161
3579,11901135808,3.5531804637906466
3580,11901135809,3.1250504933925787
3581,11901135810,0.8626221568797025
3582,11901135811,4.400384422530503
3583,11901135812,4.566644833797282
3584,11901135813,1.4160566326120183
3585,11901135814,4.3521422151203435
3586,11901135815,6.97550906164719
3587,11901135816,3.2662995017046943
3588,11901135817,64.82795698924731
3589,11901135818,3.2054820063397353
3590,11901135819,2.233186244674376
3591,11901135820,2.135664757310823
3592,11901135821,19.655859117840684
3593,11901135822,3.6503722084367243
3594,11901135823,3.2182858764544506
3595,11901135824,0.6282186273571359
3596,11901135825,13.431223371880707
3597,11901135826,1.6079489155565343
3598,11901135827,1.8595155294399808
3599,11901135828,4.798677847830079
3600,11901135829,0.693696359869784
3601,11901135830,6.59673677119976
3602,11901135831,4.989050014797277
3603,11901135832,1.8725806451612903
3604,11901135833,1.1258608191373685
3605,11901135834,5.677819012275193
3607,11901135836,0.6263166556945359
3608,11901135837,1.7604178624727356
3609,11901135838,1.5588806840264284
3610,11901135839,1.2557643758765782
3612,11901135841,1.7259615384615385
3613,11901135842,3.2099612903225805
3614,11901135901,2.0639995408104697
3615,11901135902,1.760541671253991
3616,11901135903,2.3148355158096456
3617,11901135904,1.0448121050881276
3618,11901135905,5.416735594154948
3620,11901135907,14.57390543808201
3621,11901135908,2.0611514633625294
3622,11901135909,0.8099826440840265
3623,11901135910,228.44086021505376
3624,11901135911,2.0441687344913153
3625,11901135912,1.183712772542816
3626,11901135913,2.6933274414494033
3627,11901135914,1.3623869543544826
3628,11901135915,4.016752042087775
3629,11901135916,1.828249295333542
3630,11901135917,1.94545612209504
3631,11901135918,1.2203584229390683
3632,11901135919,8.066536203522505
3633,11901135920,1.8968719452590423
3634,11901135921,1.3127106403466537
3635,11901135922,18.897849462365592
3636,11901135923,1.1098575840768703
3637,11901135924,0.8230121911748841
3638,11901135925,0.29155733909553944
3639,11901135926,1.1365989645559538
3640,11901135927,0.630543256729215
3642,11901135929,0.8961213517665131
3643,11901135930,1.5579507857733663
3644,11901135931,0.2910878267012009
3645,11901135932,1.1490818858560794
3646,11901135933,0.6313444619896234
3647,11901135934,1.026719248493442
3648,11901135935,4.231815306767868
3650,11901135937,0.6854838709677419
3651,11901135938,8.132966168371361
3652,11901135939,9.936089972388713
3653,11901135940,2.593747408574509
3654,11901135941,4.354838709677419
3656,11901135943,6.100684261974583
3657,11901135944,4.374850657108722
3658,11901135945,4.067024441462988
3659,11901135946,16.270568673096108
3660,11901135947,2.005151661049591
3661,11901135948,0.7293538927253808
3662,11901135949,1.3151785338772766
3663,11901135950,2.4112155125980013
3664,11901135951,0.5990247561890472
3666,11901135953,5.61195212808116
3667,11901135954,6.77680265654649
3668,11901135955,4.813502215012167
3669,11901135956,4.900773757628596
3670,11901135957,0.44623655913978494
3671,11901135958,1.280779569892473
3672,11901135959,1.468909985585765
3673,11901135960,6.7345637955880715
3674,11901135961,2.4867902495985987
3675,11901136001,4.391427042280932
3676,11901136002,6.909960535346603
3677,11901136003,2.1252776308831307
3678,11901136004,1.9775562994522218
3679,11901136005,14.598110510286531
3680,11901136006,2.101885749810043
3681,11901136007,9.10221177162172
3682,11901136008,2.3437255962035204
3683,11901136009,1.6523870967741934
3684,11901136010,5.711095356256647
3685,11901136011,2.163284772806105
3686,11901136012,4.451937104879234
3687,11901136013,1.8487358326068004
3688,11901136014,3.9965786901270777
3689,11901136015,0.5871863799283155
3690,11901136016,4.465964450296247
3691,11901136017,1.3339687194525904
3692,11901136018,4.02681741009415
3693,11901136019,3.216336590850125
3694,11901136020,12.0965097831835
3695,11901136021,5.576124922950482
3696,11901136022,2.284695413204214
3697,11901136023,4.964646812022835
3698,11901136024,8.835542912350384
3699,11901136025,3.5122954651706406
3700,11901136026,6.418202764976958
3701,11901136027,9.400064435584552
3702,11901136028,4.075319537431528
3703,11901136029,2.565982404692082
3704,11901136030,1.8485802160074387
3705,11901136031,0.8871529729122176
3706,11901136032,2.8433686129538662
3707,11901136033,1.1167320761941228
3708,11901136034,0.8570208728652751
3709,11901136035,7.115783410138248
3710,11901136101,1.121214421252372
3712,11901136103,3.2291149710504548
3713,11901136104,1.2805448771519305
3714,11901136105,3.077874094074179
3715,11901136106,1.401466817721066
3716,11901136107,4.168180394613216
3717,11901136108,2.3153821928285416
3718,11901136109,2.2630329996292176
3719,11901136110,2.1419509553647402
3720,11901136111,6.4627609108159385
3721,11901136112,3.3984338475923326
3722,11901136113,5.199548838258516
3723,11901136114,3.2742200328407223
3724,11901136115,5.472541887782482
3725,11901136116,4.190854306983339
3726,11901136117,3.792976725193957
3727,11901136118,4.5988242849380025
3728,11901136119,9.131351128516954
3729,11901136120,2.096912343717621
3730,11901136121,3.3432410165409716
3731,11901136122,7.914702687384877
3732,11901136123,3.2356583910375494
3733,11901136124,1.1931078368985266
3734,11901136125,3.3080764048505986
3735,11901136126,1.808900244863196
3736,11901136127,4.3749116031115705
3737,11901136128,4.996896875225517
3738,11901136129,3.0029977191267516
3739,11901136130,6.251124837947075
3740,11901136131,0.7422646477946017
3741,11901136132,3.5982255326140526
3742,11901136133,1.7094080409455181
3743,11901136134,3.9329800108500605
3744,11901136135,0.7069654581787039
3746,11901136137,2.1520664526321154
3747,11901136138,2.5135890271780545
3748,11901136139,3.158625126367062
3749,11901136140,3.442749472414832
3751,11901136142,1.1828501429154756
3752,11901136143,3.228063575660679
3753,11901136144,8.446806544042888
3754,11901136145,4.596710442432743
3755,11901136146,2.4800907258064515
3756,11901157101,2.4590570719602978
3757,11901157102,2.029175382582847
3758,11901157103,5.045828698553949
3759,11901157104,7.287160923753666
3760,11901157105,4.676508651680007
3761,11901157106,3.17683284457478
3762,11901157107,5.336175115207373
3763,11901157108,10.791532258064517
3764,11901157109,3.3928423092897693
3765,11901157110,2.0733712839974703
3766,11901157111,4.636802674756981
3767,11901157112,5.5299210788445325
3768,11901157113,2.1007531618587465
3769,11901157114,5.042131444075973
3770,11901157115,4.448817707939866
3771,11901157116,5.854758198701089
3772,11901157117,6.7033085194375515
3773,11901157118,1.960436858093447
3774,11901157119,5.469051557761236
3775,11901157120,10.907384865084195
3777,11901157122,3.901978256995188
3778,11901157123,3.746978780093253
3779,11901157124,2.5863470777678055
3780,11901157125,1.7065847686955027
3782,11901157127,8.589806759565786
3783,11901157128,5.6249000266595575
3784,11901157129,1.4623173730652395
3785,11901157130,2.9277439328872465
3786,11901157131,3.230270737327189
3787,11901157132,5.674754316806396
3788,11901157133,2.235000396290719
3789,11901157134,3.4494002562012347
3790,11901157135,4.108073141279972
3791,11901157136,4.035511560293507
3792,11901157137,2.1980666176316066
3793,11901157138,154.29032258064515
3795,11901157140,4.1632104454685095
3796,11901157201,1.7619552914544425
3798,11901157203,5.881204618497797
3799,11901157204,3.8082354690055
3800,11901157205,5.567670951967821
3801,11901157206,1.248274755255978
3802,11901157207,3.8675339749480107
3803,11901157208,27.837748344370862
3804,11901157209,15.134812604885326
3805,11901157210,0.9122329283619606
3806,11901157211,2.6293409476771106
3807,11901157212,6.774672628553178
3808,11901157213,3.6536810613943804
3809,11901157214,2.1059104645442406
3810,11901157215,8.943318980729865
3811,11901157216,2.8417518080587763
3812,11901157217,2.397805121383439
3813,11901157218,21.725806451612904
3815,11901157220,15.456575682382132
3816,11901157221,5.638084916486038
3817,11901157222,3.4854152367879196
3818,11901157223,11.63689641354438
3819,11901157224,6.18217535153019
3821,11901157226,1.6135910310200152
3822,11901157227,3.8374146456322102
3823,11901157228,98.7741935483871
3824,11901157229,1.988069728383622
3825,11901157230,3.3123732251521303
3826,11901157231,1.4992569280531514
3827,11901157232,0.4564722911497105
3829,11901157234,5.380514605885873
3830,11901157235,5.251370967741935
3831,11901157236,1.6699507389162562
3832,11901157237,2.0467789234698706
3833,11901157238,376.494623655914
3834,11901157239,182.53494623655914
3835,11901157240,7.730010295126973
3836,11901157241,2.9293538337855494
3837,11901157242,3.205861402259082
3838,11901157243,5.115354838709677
3839,11901157244,8.01339487282396
3840,11902136201,3.1762534006995726
3841,11902136202,3.1113102349661492
3842,11902136203,6.594449922524299
3843,11902136204,21.361671698712854
3844,11902136205,6.385603946258194
3845,11902136206,7.885968656625404
3846,11902136207,2.354289423749126
3847,11902136208,1.1159647550776581
3848,11902136209,0.7467372568332923
3849,11902136210,1.103087227654169
3850,11902136211,5.699685983442763
3851,11902136212,2.823813899501862
3852,11902136213,3.9524108058816827
3853,11902136214,3.4613250086715226
3854,11902136215,1.1148898915751901
3855,11902136216,0.7924539170506912
3856,11902136217,1.4242815249266865
3857,11902136218,1.1939995488382584
3858,11902136219,1.4998564181104623
3859,11902136220,0.9583723731762817
3860,11902136221,3.2895385304659497
3861,11902136222,3.1920430107526876
3862,11902136223,2.489423999192286
3863,11902136224,5.513258875647345
3864,11902136225,2.150823895657775
3865,11902136226,1.1303155807034941
3866,11902136227,2.46580069980348
3867,11902136228,1.5189570052245602
3868,11902136229,2.6845119260271093
3869,11902136230,0.7806451612903226
3870,11902136231,2.459011541876295
3871,11902136232,3.1851206044754425
3872,11902136233,1.4417035631456883
3873,11902136234,2.0047274749721913
3874,11902136235,2.9840181688186065
3875,11902136236,3.471597697404149
3877,11902136238,2.9966629588431593
3878,11902136239,1.1436443563866014
3881,11902136242,0.5997610513739545
3882,11902136243,4.876614837162528
3883,11902136301,4.429296003246095
3884,11902136302,5.658531736169789
3885,11902136303,2.2485710025349173
3886,11902136304,1.6130174136454467
3887,11902136305,4.113988833746898
3888,11902136306,2.967065192871644
3889,11902136307,1.3110023041474654
3890,11902136308,3.346747401135999
3891,11902136309,2.7053142464947544
3892,11902136310,3.9982909634693446
3893,11902136311,2.8221617092584834
3894,11902136312,7.880757502808538
3895,11902136313,1.2494193548387096
3896,11902136314,0.8002884867558352
3897,11902136315,2.7018701204381768
3898,11902136316,1.9307005774951875
3899,11902136317,4.651720944590214
3900,11902136318,1.2561481954647078
3901,11902136319,1.7872394638944096
3902,11902136320,2.8249263087972762
3903,11902136321,2.6630001139860933
3904,11902136322,1.5594020456333597
3905,11902136323,3.648165717900063
3906,11902136324,1.5189012096774193
3907,11902136325,3.6108426886457297
3908,11902136326,4.203210940984094
3909,11902136327,2.9385526691407367
3910,11902136328,3.152817873729133
3911,11902136329,3.535260438486245
3912,11902136330,5.342422835924809
3913,11902136331,4.537760171036911
3914,11902136332,9.297049038044266
3915,11902136333,1.7780856257009037
3916,11902136334,2.103793309438471
3917,11902136335,3.3034015715467326
3918,11902136336,3.1408790794189776
3919,11902136337,4.175713687234425
3920,11902136338,12.900312174817898
3921,11902136339,2.6788746058695123
3922,11902136340,1.8491484184914841
3923,11902136341,3.6148687709561793
3924,11902136342,4.141382810737649
3925,11902136343,4.431908469728269
3926,11902136344,2.085260253116376
3927,11902136345,3.378822400767478
3928,11902136346,1.9643966547192355
3929,11902136347,2.7338806723341484
3930,11902136348,3.483366935483871
3931,11902136349,1.2326592010696973
3932,11902136350,1.2815341630683261
3933,11902136351,1.164268766722197
3934,11902136352,0.7280610475199445
3935,11902136353,6.496055611965946
3936,11902136354,1.481409168081494
3937,11902136355,6.171486837226548
3938,11902136356,4.790406586021505
3939,11902136357,1.963530465949821
3940,11902136358,1.4088668320926387
3941,11902136359,5.673685046877483
3942,11902136360,4.150983012025195
3943,11902136361,2.425891715219554
3944,11902136362,3.610646488782689
3945,11902136363,3.8368701136587613
3946,11902136364,1.123990037057287
3947,11902136365,2.236601724688598
3948,11902136366,3.468124140039749
3949,11902136367,6.112854790274145
3950,11902136401,2.0976434228317555
3951,11902136402,0.6350540783072781
3952,11902136403,1.1634370939494945
3953,11902136404,2.012406947890819
3954,11902136405,0.9598060107281947
3955,11902136406,4.7490983770787425
3956,11902136407,1.5732838589981448
3957,11902136408,0.7767463448595961
3958,11902136409,0.7732060566161949
3959,11902136410,0.6375711574952563
3960,11902136411,0.5896840534040965
3961,11902136412,4.528589500316255
3962,11902136413,4.88021165370394
3963,11902136414,3.8713830818219575
3964,11902136415,1.5799531566059832
3965,11902136416,1.0759013282732448
3966,11902136417,2.238632719810171
3967,11902136418,3.815167807103291
3968,11902136419,0.7740740740740741
3969,11902136420,2.6699851315534295
3970,11902136421,0.4901752087768135
3971,11902136422,0.5439912082228975
3972,11902136423,1.6171131765992346
3973,11902136424,1.9396121351766513
3974,11902136425,0.6172395557905871
3975,11902136426,2.3932146829810903
3976,11902136427,0.6255661336537574
3977,11902136428,3.2253396199990663
3979,11902136430,3.828348643452254
3980,11902136431,8.808691756272403
3981,11902136432,3.8063602302842
3982,11902136433,4.017468982630273
3983,11902136434,3.2406537064729752
3984,11902136435,1.203438560174803
3985,11902136436,4.5147648852511635
3986,11902136437,3.993379874819451
3987,11902136438,5.8966458032418565
3988,11902136439,7.722480877951447
3989,11902136440,2.685770427378418
3990,11902136441,8.002396313364056
3991,11902136442,3.8295932678821885
3992,11902136443,0.8429376761666144
3993,11902136444,1.5739999999999998
3994,11902136445,1.8995676754240105
3995,11902136446,3.5735374521596506
3996,11902136447,3.288070949361272
3997,11902136448,1.5729907053034446
3998,11902136449,1.2806884607057805
3999,11902136450,1.985890462598955
4000,11902136451,0.38988833746898266
4001,11902136452,2.8501386352877525
4002,11902136453,2.358885420279801
4003,11902136454,0.6399949596774194
4004,11902136455,0.7838228213769861
4005,11902136456,1.3269711567778526
4006,11902136457,0.8522089761570828
4007,11902136458,1.1093055218691892
4008,11902136601,1.6749125931789695
4010,11902136603,7.857360703812317
4011,11902136604,3.3490783410138243
4012,11902136605,1.3980923362257398
4013,11902136606,6.728822449514817
4014,11902136607,7.703471693694748
4015,11902136608,4.421903624054162
4016,11902136609,5.699279772773383
4017,11902136610,3.497460535346603
4018,11902136611,7.6184568120052
4019,11902136612,2.4139252634940913
4020,11902136613,2.9263233658313164
4021,11902136614,10.519996484134658
4022,11902136615,3.1523816366118256
4023,11902136616,6.531460811971052
4024,11902136617,1.8907688017105142
4025,11902136618,2.161348867162344
4026,11902136619,2.6431292862585725
4027,11902136620,3.344086021505377
4028,11902136621,15.141330053921106
4029,11902136622,3.9561389071757733
4030,11902136623,11.823308691756273
4031,11902136624,5.408335786684611
4032,11902136625,1.6006723410342607
4033,11902136626,8.668834977339376
4034,11902136627,2.1245759893581644
4035,11902136628,1.4262116253701105
4036,11902136629,4.243613336219961
4037,11902136630,3.7889544930875574
4038,11902136631,1.2293989970810568
4039,11902136632,3.060367181827612
4040,11902136633,13.35655241935484
4041,11902136634,2.090603085553997
4042,11902136635,2.6140350877192984
4043,11902136636,1.3220046082949306
4044,11902136637,5.775480321249501
4045,11902136638,3.2799520558653392
4046,11902136639,1.654784817922858
4047,11902136640,4.569385270846014
4048,11902136641,298.0860215053763
4049,11902136642,5.948131080389145
4050,11902136643,9.93765248034698
4051,11902136644,91.09199522102749
4052,11902136645,2.5924606151537883
4053,11902136646,8.542085958807487
4054,11902136647,13.773544057155227
4055,11902136648,0.8299633217342236
4057,11902136702,3.9347836959239806
4058,11902136703,0.5551738583996649
4059,11902136704,2.5726311536130377
4060,11902136705,1.891635246473956
4061,11902136706,4.671501208635493
4062,11902136707,3.1466589861751153
4063,11902136708,3.5018210197710724
4064,11902136709,2.4250053644231455
4065,11902136710,1.0553926360377974
4066,11902136711,1.6655152255938779
4067,11902136712,2.662938544855192
4068,11902136713,2.7771350132365917
4069,11902136714,16.493362406207915
4070,11902136715,9.189887002083202
4071,11902136716,5.847435680909756
4072,11902136717,1.222586395261917
4073,11902136718,2.1863859120038773
4074,11902136719,4.541639892044724
4075,11902136720,1.2374542284219703
4076,11902136721,1.8752828500763037
4077,11902136722,1.4296971189362226
4078,11902136723,2.3258437441730377
4081,11902136726,2.566757625962382
4082,11902136727,2.8170655567117584
4083,11902136728,4.74137580136359
4084,11902157301,4.308329855107029
4085,11902157302,3.9931753036989854
4086,11902157303,3.8746156652248684
4087,11902157304,1.9657611771363892
4088,11902157305,4.467410970389657
4089,11902157306,5.268170051772203
4090,11902157307,3.81609791515403
4091,11902157308,1.6184413996475706
4092,11902157309,13.02012613987868
4093,11902157310,5.901349158044227
4094,11902157311,5.256048387096774
4095,11902157312,2.1840666231876784
4096,11902157313,1.0538382161604378
4097,11902157314,2.708838185156045
4098,11902157315,1.7890818858560793
4099,11902157316,3.2237267769664477
4100,11902157317,3.9354172220741135
4102,11902157319,6.537776828313039
4104,11902157321,8.603259062188227
4105,11902157322,2.661599307872945
4107,11902157324,5.576857777197336
4108,11902157325,2.700378270463381
4109,11902157326,1.9297912713472485
4110,11902157327,1.8043634792626724
4111,11902157328,5.760021922956468
4112,11902157329,2.812951825527003
4113,11902157330,8.279286926994907
4114,11902157331,3.9072883822459374
4115,11902157401,5.4897683672019335
4116,11902157402,5.847731373498218
4117,11902157403,6.778505012726612
4118,11902157404,7.305733315920073
4119,11902157405,15.046811079069142
4120,11902157406,2.1753995667700954
4121,11902157407,4.720207747653309
4122,11902157408,6.335020428074882
4123,11902157409,9.485772803745153
4124,11902157410,3.3204100090443176
4125,11902157411,4.922133623293464
4126,11902157412,12.20183177318338
