,SA1_code,apr20_base_daily_coverage
1984,20703116424,0.973820716485654
1985,20703116425,3.3273071015006503
1986,20703116426,5.380594160397807
1987,20703116427,0.29433069345180607
1989,20703116429,4.012120919451419
1990,20703116430,2.3486352357320097
1991,20703116431,3.081315210108165
1992,20703116432,6.305386488131465
1993,20703116433,2.1104488078541377
1994,20703116434,0.7273249610112451
1995,20703116435,1.118253150511215
1997,20703116437,4.993025283347864
1998,20703116501,1.7028468863738349
1999,20703116502,3.1730489073881367
2000,20703116503,2.0478335262442755
2001,20703116504,8.355809438470729
2002,20703116505,3.9606398513208547
2004,20703116507,4.043474230626622
2005,20703116508,11.081893538400081
2006,20703116509,4.780121045735322
2009,20703116512,2.3598275695049886
2010,20703116513,8.627900732614782
2011,20703116514,1.2276304132575955
2012,20703116515,1.0989611809732096
2013,20703116516,4.1393776474421635
2014,20703116517,2.5693005820262407
2015,20703116518,1.1880857915013512
2017,20703116521,1.2319508448540706
2018,20703116522,1.7753180125096635
2019,20703116523,3.862846146319188
2020,20703116524,5.903688840870505
2023,20703116527,2.9336613814470565
2024,20703116528,2.5057803468208095
2026,20703116601,4.138283444735058
2027,20703116602,4.3723544008173985
2028,20703116603,6.633734281027883
2029,20703116604,1.161885689543191
2030,20703116605,2.2963174421924064
2031,20703116606,0.9130824372759858
2032,20703116607,1.0970579888373853
2033,20703116608,7.838874680306906
2034,20703116609,3.7163603649916466
2035,20703116610,1.6865415124272876
2036,20703116611,2.5909481172574513
2037,20703116612,9.568969667790082
2038,20703116613,2.7059769930013675
2039,20703116614,8.480488568744128
2040,20703116615,3.3979567211004746
2041,20703116616,5.361579200770342
2042,20703116617,1.3126867978975574
2043,20703116618,1.9382227632379794
2044,20703116619,1.957937280143702
2045,20703116620,3.0715929318803457
2047,20703116622,0.7129127414597012
2048,20703116623,1.6380201920709188
2049,20703116624,1.5855070226886865
2050,20703116625,3.9877942458587627
2051,20703116626,2.4876311102315456
2053,20703116701,1.7604822150096044
2054,20703116702,4.669019334957006
2055,20703116703,4.626400323930356
2056,20703116704,2.602787209960385
2057,20703116705,4.477621362287734
2058,20703116706,1.396936322468832
2059,20703116707,3.6571300563236053
2060,20703116708,2.1731877836379248
2061,20703116709,0.7982548915917503
2062,20703116710,1.3428158465278235
2066,20703116714,1.9953054791764469
2067,20703116715,2.0736199547439877
2068,20703116716,1.9009548387096775
2069,20703116717,1.40290613193839
2070,20703116718,1.1596570028583095
2071,20703116719,2.257355547678128
2072,20703116720,1.0624909590626357
2073,20703116721,0.372745745491491
2074,20703116722,4.121084618980833
2075,20703116723,0.6474494921308181
2077,20801116802,0.37906628555873145
2078,20801116803,0.664187284685249
2079,20801116804,1.8025239842894856
2080,20801116805,0.9465616944192852
2081,20801116806,0.43683600540853773
2082,20801116807,0.26795913442200947
2083,20801116808,1.5166865790521704
2084,20801116809,0.5722720197520262
2085,20801116810,0.8336485864730843
2086,20801116811,0.3193987272328286
2087,20801116812,0.7007111202720808
2088,20801116813,0.7576386670925157
2089,20801116814,0.42296494701292653
2090,20801116815,1.3163800103343914
2091,20801116816,0.28212137780207763
2092,20801116817,0.7224694104560622
2093,20801116818,2.7443169517211516
2094,20801116819,0.9576547231270358
2095,20801116820,0.30991490203839306
2096,20801116821,0.6004184100418409
2097,20801116822,1.3186736125025047
2098,20801116823,0.5599078341013825
2099,20801116824,0.9341546955677112
2100,20801116825,0.7812346487637137
2101,20801116826,0.7020183816903947
2102,20801116827,0.1736620234604106
2104,20801116829,0.7733301938623343
2105,20801116830,1.506614715476622
2106,20801116831,3.8482709319989277
2107,20801116832,0.35494447382337385
2108,20801116901,3.394336738798166
2109,20801116902,0.4027370478983382
2110,20801116903,8.786185588604944
2111,20801116904,2.9811827956989254
2112,20801116905,1.8655293153542427
2113,20801116906,6.756189047261816
2115,20801116908,1.0818358952154146
2116,20801116909,1.7877118947142552
2118,20801116911,3.6813559322033895
2119,20801116912,2.3980836793356755
2120,20801116913,1.252935360276851
2121,20801116914,2.56854263494547
2122,20801116915,2.523743596843417
2123,20801116916,2.677911093627065
2124,20801116917,5.0261136712749614
2125,20801116918,1.2927703470583094
2126,20801116919,0.509247311827957
2127,20801116920,3.2116648830454055
2128,20801116921,3.7864293659621806
2130,20801116923,2.74885725479953
2131,20801116924,4.646744785775687
2132,20801116925,1.2483925001350837
2133,20801116926,1.780382595648912
2136,20801116929,0.8644939965694682
2137,20801116930,2.7289456592336006
2138,20801116931,1.3923963133640551
2139,20801116932,3.8226944971537002
2140,20801116933,1.196489164366828
2141,20801116934,0.7670423630003886
2143,20801116936,3.034461054287962
2144,20801116937,5.171702427869411
2145,20801116938,3.6597934286355813
2146,20801116939,3.8889131066550426
2147,20801116940,5.842890122917576
2148,20801116941,4.615159618920274
2149,20801116942,0.7580116340560549
2151,20801116944,0.5093793828892006
2152,20801116945,0.7873048907388137
2153,20801116946,0.46991315136476425
2155,20801116948,2.1379456706281834
2156,20801116949,1.591167434715822
2157,20801116950,6.769437160802488
2158,20801116951,0.7089219611694493
2159,20801116952,0.66352719566753
2160,20801116953,1.925913703489811
2161,20801117001,4.107250665877479
2162,20801117002,9.202536702287027
2163,20801117003,1.3332936555172004
2164,20801117004,3.38560794044665
2165,20801117005,4.100769458419651
2166,20801117006,2.2728433249864977
2167,20801117007,1.6738720762664894
2168,20801117008,4.245354137447405
2169,20801117009,1.0016785870675815
2170,20801117010,1.776374933897409
2171,20801117011,1.3636044880785414
2172,20801117012,1.4459310850439882
2173,20801117013,0.7978641418033691
2174,20801117014,0.6453096032628847
2175,20801117015,0.5337374612109403
2176,20801117016,2.5690086905287965
2178,20801117018,2.511116500929744
2179,20801117019,1.3216807420739305
2180,20801117020,4.457446808510638
2181,20801117021,2.0827636856674765
2182,20801117022,1.9341745030353528
2184,20801117024,1.3086781796459217
2185,20801117025,2.2918154085805154
2186,20801117026,2.8976839023370102
2187,20801117027,1.2584378733572286
2188,20801117028,1.4675572519083968
2189,20801117029,1.2106051955466743
2190,20801117030,1.0972752896962106
2191,20801117031,0.8969388518823441
2192,20801117032,0.4168356374807987
2193,20801117033,0.5544290834613415
2194,20801117034,0.47041771963728257
2195,20801117035,1.246510545905707
2196,20801117036,1.1439317228410242
2197,20801117037,4.115082824760244
2198,20801117038,5.456563781233078
2199,20801117101,1.3260508308895407
2200,20801117102,1.9774877464949279
2201,20801117103,0.8399809311933895
2202,20801117104,1.0016542597187759
2203,20801117105,1.623309053069719
2204,20801117106,0.36092597529547676
2205,20801117107,1.2582534359797857
2206,20801117108,4.166703642898344
2207,20801117109,0.7206296008139326
2208,20801117110,3.4075426313302692
2209,20801117111,1.7842951222234624
2210,20801117112,1.0953885378561137
2211,20801117113,2.201036866359447
2213,20801117115,2.0103972274060253
2214,20801117116,0.737269222966119
2215,20801117117,2.8925651789659748
2216,20801117118,3.6928791326462322
2218,20801117120,1.0951877313590692
2219,20801117121,1.5632884599102532
2220,20801117122,2.6028458615808687
2221,20801117123,2.7604532194647615
2222,20801117201,1.0421704005042114
2223,20801117202,2.9194354838709677
2224,20801117203,1.145373914099994
2225,20801117204,4.848651741649381
2226,20801117205,0.6896551724137931
2227,20801117206,0.4955004845632009
2228,20801117207,2.981329143174045
2229,20801117208,1.2059677419354837
2230,20801117209,1.2043836294966257
2231,20801117210,0.5602254932665206
2232,20801117211,0.9804909867172675
2233,20801117212,3.271760677599568
2234,20801117213,0.7365348124361407
2239,20801117218,1.2710540190768347
2241,20801117220,4.86797830923248
2242,20801117221,4.03456666874649
2243,20801117222,1.7020740540783732
2245,20801117224,1.9978238607270864
2246,20801117225,0.6250359381289173
2247,20801117226,2.3312405282528683
2248,20801117227,1.890168970814132
2249,20801117228,0.7596418031952782
2250,20801117229,0.5757013966135212
2251,20801117230,1.3438125032052926
2252,20801117231,0.9456221198156682
2253,20801117232,1.779064196742255
2254,20801117233,1.5136200716845878
2255,20801117234,1.4650136414700692
2256,20801117235,5.730448932707954
2260,20801117301,1.247983870967742
2261,20801117302,0.3400459941574989
2262,20801117303,1.1364434734181552
2263,20801117304,1.6975806451612903
2264,20801117305,0.8595086727886351
2265,20801117306,2.3254269449715372
2266,20801117307,0.7812384130515387
2267,20801117308,2.744831469712815
2268,20801117309,1.2251187796949237
2269,20801117310,1.8318832820238253
2270,20801117311,3.124105011933174
2271,20801117312,0.5567331257865801
2272,20801117313,0.4557593646777708
2274,20801117315,0.8411221395092362
2275,20801117316,0.8991697826224729
2276,20801117317,0.9637447405329593
2277,20801117318,0.7157875819929913
2278,20801117319,2.2338103322823186
2280,20801117321,1.7581104677878872
2281,20801117322,1.660958770526973
2282,20801117323,4.648410097176701
2283,20801117324,1.2326471695744947
2284,20801117325,1.3474178403755868
2286,20801117327,0.8903547582656262
2287,20801117328,6.300988971159322
2288,20801117329,1.216401287022523
2289,20801117330,1.3123139541947635
2290,20801117331,0.6026656364689974
2291,20801117332,0.9900631455284156
2292,20801117333,1.1056708830115598
2293,20801117334,1.2552559781736479
2294,20801117335,3.0320830659744504
2295,20801117336,2.3529032258064517
2296,20802117401,4.575757575757575
2298,20802117403,2.316176910646957
2299,20802117404,0.6824860665428137
2300,20802117405,2.0352985890066035
2301,20802117406,2.7590955958167624
2302,20802117407,1.4395043042285496
2303,20802117408,1.240661321399714
2304,20802117409,1.8491228070175438
2305,20802117410,0.9404936461388075
2306,20802117411,1.0066554742774914
2308,20802117413,0.4289259127968805
2310,20802117415,0.7806639159789949
2311,20802117416,2.439214785902881
2312,20802117417,0.7572124163116251
2313,20802117418,1.6644825268817205
2314,20802117419,0.3835051546391752
2315,20802117420,0.9238709677419356
2316,20802117421,5.042374193548388
2317,20802117422,0.8350370325029075
2318,20802117423,1.2505613669970974
2319,20802117424,0.7920219426390793
2320,20802117425,1.7494225408203903
2321,20802117426,3.0971225527764235
2322,20802117427,0.7277081279053388
2323,20802117428,0.5452597440203857
2324,20802117429,0.5940807402243488
2326,20802117431,1.9262857883145486
2327,20802117432,1.4337640606116946
2329,20802117434,6.480994452434765
2330,20802117435,5.438225806451613
2331,20802117436,1.670984242224239
2332,20802117437,1.138732235506429
2333,20802117438,2.682332220986281
2334,20802117439,3.881090768187542
2335,20802117440,14.807830162668875
2336,20802117441,1.364706682999864
2337,20802117442,1.306695464362851
2338,20802117443,0.846570263255469
2339,20802117444,2.1851663703327406
2340,20802117445,2.3049684835001854
2341,20802117446,1.763952892985151
2342,20802117447,3.9726253525001716
2343,20802117448,6.187545204686821
2344,20802117449,0.2899385560675883
2346,20802117451,1.8768962510897993
2347,20802117452,1.4788167087854913
2348,20802117601,2.442757748260594
2349,20802117602,3.5850640742377373
2350,20802117603,2.6598175156261226
2351,20802117604,3.299687825182102
2352,20802117605,5.114002257470445
2353,20802117606,3.582035595105673
2354,20802117607,1.3984688568455477
2357,20802117610,0.6277819454863717
2358,20802117611,2.386829626661324
2359,20802117612,2.032708177044261
2360,20802117613,9.173697270471463
2361,20802117614,0.7723451195516068
2363,20802117616,3.81961537143053
2364,20802117617,1.4321961785410382
2366,20802117619,3.7576055599265668
2367,20802117620,2.4342549923195085
2368,20802117621,2.0656779661016946
2369,20802117622,3.9362789641072236
2370,20802117623,3.3709054676796613
2371,20802117624,3.4087822194783146
2373,20802117626,3.371288186284982
2374,20802117627,5.694252048897597
2375,20802117628,9.795941186336446
2376,20802117629,1.895040267570303
2377,20802117630,6.2889738113971
2379,20802117632,3.1906468680662234
2380,20802117633,5.256050854818968
2381,20802117634,3.0365389604773845
2382,20802117635,1.4774193548387096
2383,20802117636,1.139497913492747
2384,20802117637,3.3007882360733922
2385,20802117638,4.395495763341757
2386,20802117639,2.1517753539104203
2388,20802117702,7.918080035472787
2390,20802117704,5.520373514431239
2391,20802117705,2.203562340966921
2392,20802117706,2.628165105792577
2393,20802117707,3.19003961516695
2394,20802117708,3.4267214640198516
2395,20802117709,3.2317487266553484
2396,20802117710,4.089439990055317
2397,20802117711,1.9571758449373733
2398,20802117712,9.464576424479953
2399,20802117713,1.0936152117125326
2400,20802117714,3.7371118480554726
2401,20802117715,7.702221894146304
2402,20802117716,4.077389760284108
2403,20802117717,4.034907597535934
2404,20802117718,4.733712839974699
2405,20802117719,5.5238657225281935
2406,20802117720,10.873611845584346
2407,20802117721,2.9485407066052227
2408,20802117722,1.8426392961876834
2409,20802117723,3.7892778881924274
2410,20802117724,4.5499313658201785
2411,20802117725,2.35150387994613
2412,20802117726,1.8146641018052678
2413,20802117727,11.974033756117047
2414,20802117728,1.3263225806451613
2415,20802117729,1.403178783033951
2416,20802117730,1.5858305697919808
2417,20802117731,2.038487796552313
2418,20802117732,3.6702378149281847
2419,20802117733,4.188353581901969
2420,20802117734,0.5415599931728964
2421,20802117735,14.333638177585632
2422,20802117736,2.9789247311827958
2423,20802117737,2.419268817204301
2424,20802117738,5.787806451612903
2425,20802117739,1.375523965737197
2426,20802117740,4.676915322580645
2427,20802117741,6.250115390532848
2428,20802117742,0.9965360467633686
2429,20802117743,2.1126512096774195
2430,20802117744,2.0528118755352556
2431,20802117745,1.360031297791372
2432,20802117746,1.2942074228234477
2433,20802117747,3.169264226168902
2434,20802117748,1.1216972947393329
2435,20802117749,1.6334560641864044
2436,20802117750,3.097690615835777
2437,20802117751,2.2695445920303605
2438,20802117752,3.6998874718679664
2439,20802117753,0.9255061513126029
2440,20802117754,3.2663954276857496
2441,20802117755,19.161516694963215
2443,20802117802,4.946283309957924
2444,20802117803,1.6263623729061516
2445,20802117804,5.587951475048249
2446,20802117805,2.212276970341487
2447,20802117806,1.7906850308082638
2448,20802117807,0.4988479262672811
2449,20802117808,2.6785282258064513
2450,20802117809,3.3232952225398122
2453,20802117812,2.358338851575064
2454,20802117813,0.8403099469384318
2455,20802117814,4.2875217307320845
2456,20802117815,0.8645258894148651
2457,20802117816,1.0782671629445824
2458,20802117817,1.551774193548387
2459,20802117818,4.213053263315829
2460,20802117819,1.2856878012606598
2461,20802117820,2.133955857385399
2462,20802117821,1.2291434927697442
2463,20802117822,1.3216770579199422
2464,20802117823,2.0237599722511272
2465,20802117824,1.7694604237966942
2466,20802117825,1.9557626056999686
2467,20802117826,2.40964558573854
2468,20802117827,1.8464723132654821
2469,20802117828,5.647387489632895
2470,20802117829,2.60589694935046
2471,20802117830,2.732073145674954
2472,20802117831,1.4405383916401635
2473,20802117832,1.3299584020092614
2474,20802117833,1.9943765656152548
2475,20802117834,2.657429318719641
2476,20802117835,3.0870143862095185
2477,20802117836,6.58052250705262
2478,20802117837,2.11825624518928
2479,20802117838,3.4788233928985846
2480,20802117839,3.7200626595497797
2481,20802117840,1.9922048292033716
2482,20802117841,1.4295468038788839
2483,20802117842,0.6908855751673768
2484,20802117843,1.8935483870967742
2485,20802117901,1.0769380853277835
2486,20802117902,0.5043077539571228
2487,20802117903,1.9801707779886146
2488,20802117904,4.885250352992289
2489,20802117905,3.5210815151920762
2490,20802117906,1.7356069262547245
2491,20802117907,5.938134446198963
2492,20802117908,1.2085461245070788
2493,20802117909,5.40949356510112
2494,20802117910,3.6048387096774195
2495,20802117911,4.12959918362719
2496,20802117912,5.665149416188402
2497,20802117913,1.671019631583499
2498,20802117914,5.289604283662009
2499,20802117915,7.357610177192185
2500,20802117916,1.7959258483452032
2501,20802117917,2.4141689373297006
2502,20802117918,2.4690551552293085
2503,20802117919,1.7639050050282354
2504,20802117920,4.830461876832845
2505,20802117921,11.972253552898716
2506,20802117922,3.654694601485423
2507,20802117923,16.277566940754795
2508,20802117924,12.070381231671554
2509,20802117925,1.4995324918186068
2512,20802117928,0.5673801627977088
2514,20802118002,2.381126624939817
2515,20802118003,4.263521344407958
2516,20802118004,8.583771712158809
2517,20802118005,8.448540706605224
2518,20802118006,4.1558476038762775
2519,20802118007,4.588652804950179
2520,20802118008,3.057476599365669
2521,20802118009,1.2928280613842784
2522,20802118010,2.9073714211685453
2523,20802118011,0.9086861559139784
2524,20802118012,4.524327214400285
2525,20802118013,1.0273533295604602
2526,20802118014,3.1949620871353295
2527,20802118015,2.6018850391610244
2528,20802118016,13.780212348684655
2529,20802118017,4.83741935483871
2530,20802118101,1.5094429731255157
2531,20802118102,1.014360041623309
2532,20802118103,3.564794902429311
2533,20802118104,2.7596738430727417
2534,20802118105,0.32181778552746293
2535,20802118106,3.272320082690899
2536,20802118107,5.501169558831529
2537,20802118108,2.2550359205521904
2538,20802118109,4.307825131465347
2539,20802118110,1.5775585547418751
2540,20802118111,1.0511329549125479
2541,20802118112,2.4943613952268557
2542,20802118113,3.090526315789474
2543,20802118114,1.7994509265614276
2544,20802118115,3.7173337837077067
2545,20802118116,5.1119648093841645
2546,20802118117,4.795768408984314
2547,20802118118,2.250460829493088
2548,20802118119,2.538287609285499
2549,20802118120,5.524193548387097
2550,20802118201,4.0490647872052055
2551,20802118202,3.608531805848658
2552,20802118203,2.6530715918574694
2553,20802118204,8.169354838709678
2554,20802118205,5.879579004920722
2555,20802118206,5.142022815348507
2556,20802118207,7.160976702508959
2557,20802118208,1.9958355367530407
2558,20802118209,2.4581694204038813
2559,20802118210,5.260399550289717
2560,20802118211,3.036830728300632
2561,20802118212,6.023935778465164
2562,20802118213,1.9797757056451613
2563,20802118214,1.6185573146054042
2564,20802118215,3.139193889381436
2565,20802118216,5.095990596839494
2566,20802118217,2.20610475199445
2567,20802118218,6.15754422476587
2568,20802118219,2.4099042338709675
2569,20802118220,4.002126905352712
2570,20802118221,2.481575020089542
2571,20802118222,0.5118469882957465
2572,20802118223,1.474193548387097
2573,20802118224,2.397131659416857
2574,20802118225,8.295263728759087
2575,20802118226,2.8262993442767237
2576,20802118227,4.00521200169038
2577,20802142601,2.471108431313436
2578,20802142602,1.0029728020240354
2579,20802142603,1.2655135408118174
2580,20802142604,0.5325779036827195
2581,20802142605,0.7369791666666667
2582,20802142606,2.008945513689347
2583,20802142607,3.0768261030774937
2584,20802142608,2.6805223349925655
2585,20802142609,3.3348082595870205
2586,20802142610,3.168557656655543
2587,20802142611,1.4518966985148045
2588,20802142612,1.8204540993260485
2589,20802142613,1.0756457564575646
2590,20802142614,1.0512023460410558
2592,20802142616,1.0049755369433617
2593,20802142617,2.011579818031431
2594,20802142618,0.8523702247998849
2595,20802142619,4.472329749103943
2596,20802142620,1.3863924496407944
2597,20802142621,0.9933238804206544
2598,20802142622,7.221619106699753
2599,20802142623,1.7232945531464832
2600,20802142624,1.1599891569531038
2601,20802142625,0.4050643489888016
2602,20802142626,0.6424618706978
2603,20802142627,2.6730255839822026
2604,20802142628,0.29049757918684016
2605,20802142629,2.2766316579144785
2606,20802142630,1.3906443362758847
2607,20802142631,1.3094048159927305
2608,20802142632,1.3645690111052355
2609,20802142633,1.0271967802914812
2610,20802142634,3.590290955091714
2611,20802142701,1.409517272935255
2612,20802142702,2.281340310864641
2613,20802142703,1.3129286258572517
2614,20802142704,2.2641846232309066
2615,20802142705,1.2951114067176588
2616,20802142706,2.8304842285959517
2617,20802142707,0.836828740712875
2618,20802142708,2.5117580208060146
2619,20802142709,0.6229630861323578
2620,20802142710,1.9791555834985732
2621,20802142711,1.8974416017797553
2622,20802142712,0.9512463343108505
2623,20802142713,1.234891061667565
2624,20802142714,3.2390681003584234
2625,20802142715,2.668829929375835
2626,20802142716,2.193172418978871
2627,20802142717,1.6649084568439405
2628,20802142718,1.0905065838652177
2629,20802142719,2.158702455464612
2630,20802142720,0.8750112319166142
2631,20802142721,0.9074735286875154
2632,20802142722,1.4067730850238334
2633,20802142723,1.6665858193871776
2635,20802142725,2.425661346132381
2636,20802142726,1.0953109411373463
2637,20802142727,3.686843059079377
2638,20802142728,0.8810267082899758
2639,20803118301,1.0710070810385524
2640,20803118302,4.792436580018792
2641,20803118303,0.23504162330905307
2642,20803118304,0.662116768861637
2643,20803118307,1.5943945002644102
2644,20803118308,2.092857142857143
2645,20803118309,4.957028490699317
2646,20803118310,2.4921883781049794
2647,20803118311,2.0522727272727272
2648,20803118312,7.24286600496278
2649,20803118313,2.2315892147983
2650,20803118315,1.0889970920403058
2653,20803118318,0.4294930875576038
2654,20803118319,1.9303302156900173
2656,20803118321,5.571812596006144
2657,20803118322,1.3321741215973137
2658,20803118323,3.9784164222873897
2659,20803118324,0.2228379180684742
2660,20803118325,3.0288940092165895
2661,20803118326,0.6288041707396547
2662,20803118327,3.045882588659587
2664,20803118501,4.540157385715143
2665,20803118502,1.6446585672392127
2666,20803118503,1.094523630907727
2667,20803118504,1.2694579894973743
2668,20803118505,8.249943604782315
2669,20803118506,1.5516129032258066
2670,20803118507,7.042253521126761
2672,20803118509,0.6840377299494501
2673,20803118510,2.39769907511843
2674,20803118511,4.519962389700564
2675,20803118512,2.1613550978105973
2676,20803118513,2.8318095566672414
2677,20803118514,2.328373114950564
2678,20803118515,4.400104826797541
2679,20803118516,0.81495501426377
2680,20803118517,0.8285099846390167
2681,20803118518,0.27385449966095127
2683,20803118520,1.6957453649126566
2684,20803118521,6.191309657067264
2688,20803118525,7.479384746848964
2689,20803118526,4.78420467185762
2690,20803118527,0.8157991202346041
2691,20803118528,0.00016542597187758386
2692,20803118529,1.5935047951176982
2693,20803118530,0.6674631620868181
2694,20803118601,0.4641742232793221
2696,20803118603,3.5465022349076416
2697,20803118604,1.1815431164901664
2698,20803118605,1.850967741935484
2699,20803118606,2.061229964455771
2700,20803118607,1.43438011820836
2701,20803118608,0.9422222222222223
2704,20803118611,3.1636526555881392
2705,20803118612,0.8172043010752686
2706,20803118613,1.305999397045523
2707,20803118614,1.0860899938360387
2708,20803118615,4.93390065307738
2709,20803118616,0.4879158661138639
2710,20803118617,4.966779008184882
2711,20803118618,0.9735621978889216
2712,20803118619,0.6829322804142144
2713,20803118620,2.5107632093933465
2714,20803118621,1.2297687238899178
2715,20803118622,3.1163458931959878
2717,20803118624,2.027996178999192
2718,20803118625,1.04486901926824
2720,20803118627,1.2849917987971569
2721,20803118628,1.592649593696134
2722,20803118629,1.2738797539851887
2723,20803118630,1.6458248264597795
2724,20803118631,3.9027314299839326
2725,20803118701,1.0918433179723501
2726,20803118702,1.1695727986050568
2727,20803118703,3.713961186473681
2728,20803118704,3.26425020233553
2729,20803118705,2.586370618628683
2730,20803118706,2.9631465128852046
2731,20803118707,16.853855937102555
2732,20803118708,3.120744054626795
2733,20803118709,1.3601491441161515
2734,20803118710,3.5523630907726926
2735,20803118711,0.6108085462924173
2736,20803118712,1.0265194330927745
2738,20803118801,1.697589585866533
2739,20803118802,1.2853390800727322
2740,20803118803,3.6830541770057894
2741,20803118804,8.274608443107562
2742,20803118805,0.8998479986488769
2743,20803118806,1.5161290322580645
2744,20803118807,3.2268368074819693
2745,20803118808,1.2120209539564377
2747,20803118810,7.990774320799136
2749,20803118812,20.354993424615145
2750,20803118813,1.2971482000935017
2752,20803118815,1.5809699069062566
2753,20803118816,2.1263922118637075
2754,20803118817,1.2716922546144558
2755,20803118818,1.553727358014
2757,20803118820,2.6360215053763443
2758,20803118821,5.294354838709677
2759,20803118822,3.07062818336163
2761,20803118824,1.9837275985663085
2762,20803118825,3.7885230605171953
2764,20803118827,5.001638778678627
2765,20803118828,9.041690247123185
2766,20803118829,5.400231794475565
2768,20803118831,3.547008547008547
2770,20803118833,5.561290322580645
2771,20803118834,1.186672664181982
2772,20803118835,3.2792851980815976
2773,20803118836,3.1471994363645512
2774,20803118837,14.840040821759773
2775,20803118838,1.6061207609594705
2776,20803118839,2.798064516129032
2778,20803118841,7.957879906723668
2779,20803118842,0.7295907120288045
2780,20803118843,5.273282079733693
2781,20803118844,3.5362224394482467
2782,20803118845,0.7420312051306595
2783,20803118846,4.5033112582781465
2784,20803118847,1.5745072631794312
2785,20803118848,1.9645413964457172
2786,20803118849,18.677276303554823
2787,20803118850,5.712274043743133
2788,20803118901,0.8733882604850348
2789,20803118902,1.2021800475847948
2790,20803118903,0.6324606513947328
2791,20803118904,2.0149634047167253
2792,20803118905,2.2268379594898726
2793,20803118906,0.6739901191514094
2794,20803118907,3.0032258064516126
2795,20803118908,0.1928115277550352
2796,20803118909,1.5217092187738877
2797,20803118910,0.6983118836703995
2798,20803118911,1.284457478005865
2799,20803118912,1.9493157380254156
2800,20803118913,2.048243087557604
2801,20803118914,1.5980219983362602
2802,20803118915,0.29306541053008167
2803,20803118916,2.057895761666775
2804,20803118917,1.208851074248638
2805,20803118918,0.501743679163034
2806,20803118919,0.8441100230414746
2807,20803118920,2.002978976934207
2808,20803118921,2.0177143644885582
2809,20803118922,0.7764525164904671
2811,20803118924,2.168600932102714
2812,20803118925,0.6258245233577301
2813,20803118926,5.754006243496358
2814,20803118927,3.2317116164286968
2815,20803118928,0.17530330104391986
2816,20803118929,1.0976531598839765
2818,20803119001,0.15332068311195446
2819,20803119002,0.7685599629572465
2820,20803119003,2.5543909636715174
2821,20803119004,0.8863335707743971
2822,20803119005,1.8945259042033233
2823,20803119006,1.6694726917637552
2824,20803119007,3.239009420496717
2825,20803119008,2.978543947913584
2826,20803119009,6.319013899816417
2827,20803119010,4.582795698924731
2828,20803119011,7.353005865102639
2829,20803119012,0.3412326545323482
2830,20803119013,3.3957851927165175
2831,20803119014,2.7715292863876706
2833,20803119016,2.245967741935484
2834,20803119017,2.0287962234461054
2835,20803119018,3.346774193548387
2837,20803119020,2.037997933647113
2838,20803119021,1.3650762990148735
2839,20803119022,0.910562697065244
2841,20803119024,0.84720692368214
2842,20803119025,1.0500298685782556
2843,20803119026,2.7193630468685877
2844,20803119027,2.311244674376141
2845,20803119028,0.3842671194114317
2846,20803119029,1.6837693675387353
2847,20803119030,3.4094475707378935
2848,20803119031,16.45285359801489
2851,20803119034,12.256542909312232
2852,20803119101,1.670951572479586
2854,20803119103,4.794245858761988
2855,20803119104,2.053208463406174
2856,20803119105,0.817122531583466
2857,20803119106,10.046067536951128
2858,20803119107,5.771862059365975
2859,20803119108,6.627997239951699
2860,20803119109,2.442216862626872
2861,20803119110,3.911459293394777
2863,20803119112,2.5486871717929485
2865,20803119114,3.370967741935484
2866,20803119115,5.933535397272136
2867,20803119116,7.469862878563677
2868,20803119117,25.70052461212189
2869,20803119118,2.164516129032258
2871,20803119120,8.527094644948365
2873,20803119122,1.4533472077696843
2874,20803119123,1.7657594991739847
2876,20803119301,2.8312060029395836
2877,20803119302,0.7483507837559765
2878,20803119303,2.162600806451613
2879,20803119304,1.3230825386686134
2883,20803119308,1.3435515936638236
2884,20803119309,0.919846577498033
2885,20803119310,1.0260929131896874
2886,20803119311,4.775774121704145
2887,20803119312,0.8971380589182003
2888,20803119313,0.23672175132630038
2889,20803119314,3.59121917941721
2890,20803119315,1.6618836983493364
2891,20803119316,0.6814890178945479
2892,20803119317,0.40390187367201086
2893,20803119318,0.5256513133258439
2895,20803119320,5.21472499419819
2896,20803119321,5.483805134957208
2897,20803119322,7.8742625086200295
2898,20803119323,2.2325200589487473
2899,20803119324,2.6020268012918075
2900,20803119325,2.009210233592881
2901,20803119326,4.182670667666916
2902,20803119327,2.480546320424117
2903,20803119328,0.5433403805496829
2904,20803119329,1.5847673886017142
2905,20803119330,1.9455676516329705
2906,20803119331,3.845709749585048
2907,20803119332,2.6254351357623578
2908,20803119333,1.0154783918909664
2909,20803119334,0.6297335203366059
2910,20803119335,0.6659386200716846
2912,20803119337,2.709341397849462
2913,20803119338,3.9335025695003405
2914,20803119339,1.221029663265908
2915,20803119340,0.14872144139681753
2916,20803119341,3.784413925263494
2917,20803119342,0.4731531343127516
2918,20803119343,1.0219285590628426
2919,20804119401,10.765311786837723
2920,20804119402,6.117195414556118
2921,20804119403,4.49433121878796
2922,20804119404,5.3139034245214285
2923,20804119405,4.214322288055007
2924,20804119406,6.302809573361083
2925,20804119407,1.0782534036550964
2926,20804119408,9.56650853889943
2928,20804119410,9.515742708132123
2929,20804119411,5.902961034376241
2930,20804119412,0.9618583891255833
