,SA1_code,jan22_test_daily_coverage
2493,11703133207,1.7834972927629071
2494,11703133208,2.0561663727829065
2496,11703133210,0.2777042841151929
2497,11703133211,0.20748512370811148
2498,11703133212,0.3907870458738945
2499,11703133213,1.0231399892728528
2500,11703133214,0.7091533713753349
2501,11703133215,1.1408770161290323
2502,11703133216,0.36807636034278546
2503,11703133217,0.9492234169653525
2504,11703133218,0.24300481197647478
2505,11703133219,1.509882528435577
2506,11703133220,1.4419473434535106
2507,11703133221,0.17227676484338478
2508,11703133222,0.8301920985864444
2509,11703133223,2.596084918665564
2510,11703133224,1.2251279837167706
2511,11703133225,0.5154461498439126
2512,11703133226,0.9258408908276892
2514,11703133228,1.9886499402628437
2515,11703133229,1.2775305895439377
2516,11703133230,2.023402909550917
2517,11703133231,2.4725769543072267
2518,11703133232,1.0382523791867506
2519,11703133233,1.8994667366028495
2520,11703133234,0.9508267022442465
2521,11703133235,1.7552858511657616
2522,11703133236,1.6328435704816615
2523,11703133237,1.1063141725280945
2524,11703133238,0.733085926348844
2525,11703133239,1.2195003638127577
2526,11703133240,1.2772685077744255
2527,11703133241,0.4661953159522757
2528,11703133242,1.2018064516129032
2529,11703133243,0.7257539140485447
2530,11703133244,3.855528546087642
2531,11703133245,2.2712216515667376
2532,11703133246,6.165428383334902
2533,11703133247,2.2164148632094736
2534,11703133248,2.4578959466707535
2535,11703133249,0.9680017319766183
2536,11703133250,1.2962065623702066
2537,11703133251,1.0756451612903226
2538,11703133252,0.9209754591757987
2539,11703133253,5.1471282454760034
2540,11703133254,4.279252654778601
2541,11703133301,0.22088285229202037
2542,11703133302,0.32512381207335034
2543,11703133303,0.11048935703313584
2544,11703133304,0.7052072006765736
2545,11703133305,0.7001394700139472
2547,11703133307,1.5613587948874015
2548,11703133308,1.4248437763891235
2550,11703133310,0.8024362734040154
2551,11703133311,0.5493194107775499
2552,11703133312,0.902995939008505
2554,11703133314,0.8623579382390081
2555,11703133315,0.9859570570876158
2556,11703133316,0.2637925836599337
2557,11703133317,0.24191449163809392
2558,11703133318,1.8605489881787216
2559,11703133319,1.7103900422822937
2560,11703133320,4.130063141617628
2561,11703133321,3.7161290322580647
2562,11703133322,0.4709068776628119
2563,11703133323,0.7554694172524802
2564,11703133324,1.5800377918747468
2566,11703133326,1.5534215923923178
2567,11703133327,0.50853889943074
2570,11703133330,0.15459809008196107
2571,11703133331,0.5660522273425499
2572,11703133332,0.39136622390891845
2573,11703133333,0.31464191871191366
2574,11703133334,0.6200509664988503
2575,11703133335,0.5498775684020015
2576,11703133336,0.4898034853540971
2577,11703133337,1.122734866983678
2578,11703133338,0.3722169785131308
2579,11703133339,0.3860617560807315
2580,11703133340,0.35738187658947934
2581,11703133341,0.4550342130987292
2582,11703133342,0.34500309512346106
2583,11703133343,0.33948594100396756
2584,11703133344,0.2343590220321651
2585,11703133345,0.5034013605442177
2586,11703133346,0.6165781951817068
2587,11703133347,0.5867216804201049
2588,11703133348,0.8944234453476932
2589,11703133349,0.18046909388165755
2590,11703133401,0.87163133640553
2591,11703133402,1.0002436409706656
2592,11703133403,1.375370309414088
2593,11703133404,0.901483870967742
2594,11703133405,1.087394188972775
2595,11703133406,2.509697998662345
2596,11703133408,1.4375592979127136
2597,11703133409,0.8668937420690574
2598,11703133410,0.41730577835021365
2599,11703133411,0.7726931732933233
2602,11703133416,1.3345344314802103
2603,11703133418,2.249685798072895
2604,11703133419,2.249638902262879
2605,11703133420,0.9061741241762052
2606,11703133421,1.8569912130683492
2607,11703133422,1.9065521776127483
2608,11703133423,1.539121482498284
2609,11703133424,1.7753320683111955
2610,11703133425,1.2933511762220031
2611,11703133428,2.0785578747628084
2612,11703133429,2.150066511473229
2615,11703133432,0.6028999674160964
2617,11703133436,2.02583004069116
2618,11703133437,1.9340501792114697
2619,11703133438,1.4487765642197952
2620,11703133439,0.4085094549499444
2621,11703133440,0.6823773063888542
2622,11703133441,1.0521774193548388
2623,11703133442,2.4984440227703986
2624,11703133443,2.8396726047183436
2625,11703133444,1.8345552297165202
2626,11703133445,1.100940364242352
2627,11703133446,3.2359298199928386
2628,11703133447,0.6737455197132618
2629,11703133448,1.9171309518235873
2630,11703133449,2.668953437454386
2631,11703133450,2.5022805957025884
2632,11703133451,2.6765922249793217
2634,11703133453,0.8025999037072701
2636,11703133455,1.463600697471665
2637,11703133501,0.7551034626907267
2638,11703133502,1.325770341839191
2639,11703133503,0.7356582388840455
2640,11703133504,1.7140408290478415
2641,11703133505,2.011229769899813
2642,11703133506,1.0407433380084152
2643,11703133507,1.783082685749427
2644,11703133508,6.831754957087897
2645,11703133509,2.411936317412686
2646,11703133510,2.4643197504837264
2647,11703133511,0.6463838991817925
2648,11703133512,3.0181111542945978
2650,11703133514,2.2731854838709675
2651,11703133515,4.778999116217411
2652,11703133516,1.3092019392131269
2653,11703133517,1.2916183591352384
2654,11703133518,1.6364166342790516
2655,11703133519,0.8154988456978848
2656,11703133520,2.6759632616487457
2657,11703133521,0.21008243198170296
2658,11703133522,0.7497635809603866
2659,11703133523,1.6286109773712085
2661,11703133525,1.972998271889401
2663,11703133527,1.0422779351456475
2664,11703133528,3.2394249948414604
2665,11703133529,0.4678341013824885
2666,11703133530,1.2885566282081469
2667,11703133531,0.6362894727896937
2669,11703133533,1.079174109488284
2670,11703133534,0.6246204933586338
2671,11703133536,2.028132819368364
2673,11703133538,0.9482774376313625
2675,11703133540,0.6882953536549274
2676,11703133541,0.3680145388459791
2678,11703133543,0.3750584385226741
2679,11703133544,2.1987770294221907
2680,11703133601,26.34017595307918
2681,11703133602,0.6440069261848265
2683,11703133604,0.7162257185549794
2684,11703133605,0.4945818979016599
2685,11703133606,0.7636399840700916
2686,11703133607,2.3039296187683282
2687,11703133608,0.958353394318729
2688,11703133609,1.0699612243214256
2690,11703133611,2.585400649916779
2691,11703133612,2.06226079825041
2692,11703133613,0.8350079323109466
2694,11703133615,0.6560783208902662
2697,11703133618,0.21173769719802213
2698,11703133619,1.058502866134652
2699,11703133620,0.3529814271749756
2700,11703133621,1.2818188207182515
2703,11703133624,2.7085540041726848
2704,11703133625,1.1423708003125348
2705,11703133626,1.0512286880653166
2706,11703133628,1.9364370641649526
2707,11703133629,1.436630484635377
2708,11703133630,0.8181023811257555
2709,11703133631,0.9640838044562687
2710,11703133632,0.8336899275839368
2711,11703133633,1.7375823194552964
2712,11703133634,1.5982731742415157
2713,11703133635,1.082035595105673
2714,11703133636,0.77080321084908
2717,11703133701,0.6227233799600344
2718,11703133702,2.5710770913067247
2719,11703133703,0.9223233030090972
2723,11703133707,1.4411375411261962
2725,11703133709,1.7193574980719624
2727,11703133711,0.9602900725181296
2728,11703133713,1.1516257892702204
2731,11703133717,0.7657071218477264
2735,11703133722,2.129976396538159
2743,11703133730,2.858560794044665
2746,11703133733,1.9388052941472498
2747,11703133734,0.5123835875286813
2748,11703133735,0.9825268817204299
2749,11703133736,1.2798479792361883
2750,11703133737,1.4776538597878548
2751,11703133738,0.8173719376391981
2755,11703133743,1.1961364266568077
2765,11703133753,48.301707779886144
2766,11703133754,0.8505014909189482
2767,11703133755,7.873583260680035
2768,11703133756,0.997407007254206
2769,11703133757,1.6420890937019972
2770,11703133758,0.5438512466544584
2772,11703133760,0.8224600220567962
2773,11703133761,0.17875417130144605
2774,11703133801,1.02036866359447
2775,11703133802,1.8580246913580247
2776,11703133803,1.1776360134809822
2777,11703133804,0.6669711029116282
2778,11703133805,2.2097466426692507
2779,11703133806,0.7523099367806776
2780,11703133808,0.8392503153721391
2781,11703133809,0.8949654632201097
2782,11703133810,1.975872016784684
2783,11703133811,2.8981540710956777
2784,11703133812,1.5999438703073925
2785,11703133813,1.329274626348895
2786,11703133814,1.7268984446477584
2787,11703133815,1.0423898906533504
2788,11703133816,1.3257314328582146
2789,11703133817,1.6910495229441165
2790,11703133818,1.2484110804652835
2791,11703133819,2.6697792869269947
2792,11703133821,3.1859506792865884
2793,11703133822,1.4284559702017008
2794,11703133823,0.2873980054397099
2795,11703133824,1.5179518338488733
2796,11703133825,2.573950091296409
2797,11703133826,10.469790440310808
2798,11703133827,3.421786600496278
2799,11703133828,1.3787416448706773
2800,11703133829,1.3426146010186757
2801,11703133830,0.70639283615116
2802,11703133831,1.0144566671621822
2803,11703133832,1.1684528359578048
2804,11703133833,0.44328084390765937
2805,11703133834,0.798439350658399
2806,11703133835,1.19773887991619
2807,11703133836,1.1608294930875576
2808,11703133837,0.957044107965767
2809,11703133838,0.7709515318528124
2810,11703133839,0.49528021406273226
2811,11703133840,1.3663655913978496
2812,11703133841,1.3802511696626445
2813,11703133842,2.132041981787313
2814,11703133843,1.2140915041455473
2816,11703133845,1.3237689864529094
2818,11703133847,1.2176690802304466
2819,11801133901,2.7632538569424967
2820,11801133902,1.6187176423735563
2821,11801133903,2.764768752429071
2822,11801133904,1.0016726403823177
2823,11801133905,1.7113301095672402
2824,11801133906,3.1589043710631803
2825,11801133907,2.9519256545438295
2826,11801133908,2.2368537339814405
2827,11801133909,22.991935483870968
2828,11801133910,0.6873645288792555
2829,11801133911,0.4288224956063268
2830,11801133912,1.8447685834502103
2831,11801133913,0.30625248904818797
2832,11801133914,1.3640290414483962
2833,11801133915,1.0708684863523574
2835,11801133917,1.9864500731388097
2836,11801133918,1.1017999064983637
2837,11801133919,1.8391780340729464
2838,11801133920,2.0451859147993106
2839,11801133921,2.52326146863349
2840,11801133922,2.0410002710761725
2841,11801133923,1.76710196315835
2842,11801133924,1.4764328217976825
2843,11801133925,1.6087170647623739
2844,11801133926,0.9765482913755145
2845,11801133927,4.413292418232168
2846,11801133928,1.2171031619290962
2847,11801133929,1.515271105010295
2848,11801133930,2.0455709165386584
2849,11801133931,0.4064516129032258
2850,11801133932,0.8278958944281525
2851,11801133933,0.9406231358693159
2852,11801133934,0.6870333317066029
2853,11801133935,1.009850468119093
2854,11801133936,1.2848666712132581
2855,11801133937,0.5776209677419355
2856,11801133938,1.6144802867383512
2857,11801133939,0.8536246964967048
2858,11801133940,1.4788693617216537
2859,11801133941,2.8222168324035892
2860,11801133942,2.274193548387097
2861,11801133943,0.6193147665798439
2862,11801133944,1.3876756301636584
2863,11801133945,0.8865075858005597
2864,11801133946,0.10118734895450247
2865,11801133947,1.2422184493491795
2866,11801134001,0.5115767993093164
2867,11801134002,0.35696349237009845
2868,11801134003,0.793607666847799
2870,11801134005,1.258648372500365
2871,11801134006,3.4991548105366954
2872,11801134007,3.025616698292221
2874,11801134009,0.7309190505173462
2877,11801134012,0.893160191006218
2878,11801134013,1.6036425374286154
2879,11801134014,0.7828259881871876
2880,11801134015,0.9844345445762438
2881,11801134016,1.8508788873865174
2882,11801134017,2.113129598189021
2883,11801134018,0.9006603019724945
2884,11801134019,1.1160082801449025
2885,11801134020,0.7925509337860781
2886,11801134021,0.9374588545095458
2887,11801134022,2.1177514417897205
2888,11801134023,2.8476426799007446
2889,11801134024,2.5578747628083494
2890,11801134025,1.6407601097706208
2891,11801134026,1.3607772340728777
2892,11801134027,4.678083846804397
2893,11801134028,2.48151682891137
2894,11801134029,2.606169746320075
2895,11801134030,1.324059139784946
2897,11801134032,0.7621941717313386
2898,11801134033,1.248901355773726
2900,11801134035,0.31348221670802306
2901,11801134036,1.7462324075227305
2902,11801134037,2.223842917251052
2903,11801134038,1.5739037298387097
2904,11801134039,2.467045517856148
2905,11801134040,3.9133839950372207
2906,11801134041,3.530297280202404
2907,11801134042,1.8637343876359063
2908,11801134043,2.9298670514273937
2909,11801134044,3.3336405529953916
2910,11801134045,1.6502052785923755
2911,11801134046,0.3225806451612903
2913,11801134101,1.4860993208828521
2914,11801134102,0.18820836965998258
2915,11801134103,1.3605344405408284
2916,11801134104,1.9089530868356777
2917,11801134105,2.63466061827957
2919,11801134107,1.052372792967295
2920,11801134108,0.6160801564027371
2921,11801134109,1.1952873663159727
2922,11801134110,1.5684322315146688
2923,11801134111,1.4543086904870692
2924,11801134112,0.8162323066642366
2925,11801134113,0.6061827956989247
2927,11801134115,2.0501501893692047
2928,11801134116,1.1749455768850192
2931,11801134119,0.5581317204301075
2932,11801134120,1.8116359447004609
2934,11801134122,3.417541515556404
2935,11801134123,2.7123601387162206
2936,11801134124,1.539509352127948
2937,11801134125,1.1939118582462518
2938,11801134126,3.334452013624524
2939,11801134127,2.127638391079251
2940,11801134128,2.6634496738938833
2941,11801134129,6.242267108833283
2942,11801134130,4.240484724355692
2943,11801134131,2.3395388648157063
2944,11801134132,1.8566656227163587
2945,11801134133,1.809126139402871
2946,11801134134,2.6101403823178013
2947,11801134135,3.4394208788417573
2949,11801134137,4.1004608294930875
2950,11801134138,0.7492080489001919
2951,11801134139,2.0246864894707786
2953,11801134301,1.3796759048917158
2954,11801134302,1.0972296989523376
2957,11801134305,1.2800906037647426
2958,11801134306,0.7015483870967743
2960,11801134308,1.6750114169469006
2961,11801134309,4.753943217665615
2962,11801134310,1.9493583073187652
2964,11801134312,2.6641045814924653
2966,11801134314,6.003031480761757
2967,11801134315,2.4980971366437115
2970,11801134318,3.5538799560571253
2971,11801134319,5.43797740041664
2972,11801134320,1.3341684935797058
2973,11801134321,1.6430213204406752
2974,11801134322,2.620842974456694
2975,11801134323,1.4102947033054558
2976,11801134324,2.438633326970796
2977,11801134325,4.370488661769403
2978,11801134326,4.047968764525425
2979,11801134327,1.9587873557018016
2980,11801134328,1.2198935680967085
2981,11801134329,1.4926161207821138
2982,11801134330,0.2567440105640445
2983,11801134331,4.551214208046393
2984,11801134332,2.46870036694233
2987,11801134335,2.3472998615313605
2988,11801134336,1.8110703812316715
2989,11801134337,1.4867965201324198
2990,11801134338,2.3325104235242486
2991,11801134339,2.1971791649211
2993,11801134341,2.109211037699184
2994,11801134342,4.971403126855334
2995,11801134343,3.106416549789622
2996,11801134344,4.541339116291678
2997,11801134345,4.399952677655967
3000,11801134348,2.9169872743415213
3001,11801134349,1.4758308157099698
3002,11801134350,1.3946057773350702
3003,11801134351,3.2242800447746007
3004,11801134352,2.58255016510033
3006,11801134354,1.3577846516423626
3008,11801134356,1.7766686954757558
3009,11801134357,2.463518622797844
3010,11801134401,3.167724427714799
3011,11801134402,6.078706575682382
3012,11801134403,2.7566872742853645
3013,11801134404,1.9841210302575643
3014,11801134405,2.425487064835516
3015,11801134406,1.3914956011730204
3016,11801134407,2.299114833957108
3017,11801134408,2.2522052668855834
3018,11801134409,1.797519599023262
3019,11801134410,3.3609150209990166
3020,11801134411,3.235370837318494
3021,11801134412,2.977905435262925
3022,11801134413,1.8989563567362429
3023,11801134414,4.200818804263429
3024,11801134415,3.068758504762667
3025,11801134416,5.985273492286116
3026,11801134417,2.2158123886799923
3027,11801134418,2.65924317617866
3028,11801134419,2.4835397761144598
3029,11801134420,2.9197112814115136
3030,11801134421,2.742004264392324
3031,11801134422,3.229383707794653
3032,11801134423,4.595732266399933
3033,11801134424,3.799657792763324
3034,11801134501,2.363669419770402
3035,11801134502,1.6470108252189521
3036,11801134503,2.3638636502225743
3037,11801134504,0.5041180507892931
3038,11801134505,0.48440065681444994
3039,11801134506,0.9538266919671096
3040,11801134507,0.4224198573007738
3041,11801134508,1.3758091264109562
3042,11801134509,1.3200614439324116
3043,11801134510,1.6196464370329873
3044,11801134511,0.5298117588523096
3046,11801134513,1.180678589336453
3047,11801134514,88.65880893300249
3049,11801134516,0.9465252219095042
3050,11801134517,1.2522562773657402
3051,11801134518,0.8928825392720926
3053,11801134520,0.946779447304823
3054,11801134521,1.1450908578673051
3055,11801134522,34.67907361455748
3056,11801134523,3.1839929520195174
3057,11801134524,0.5840636459692957
3058,11801134525,2.0957597890038544
3059,11801134526,2.453416469133258
3063,11801134530,1.0794701986754967
3064,11801134531,1.5760634016469568
3065,11801134532,1.836076366030283
3066,11801134533,0.29467125332641003
3069,11801134536,2.7267207958452198
3070,11801134537,0.6621059832658003
3072,11801134602,2.314340267309818
3073,11801134603,5.074401664932362
3074,11801134604,9.013524627615828
3075,11801134605,2.117152271938952
3078,11801134608,4.127530044275775
3079,11801134609,3.150072552740261
3080,11801134610,0.18119423472889498
3082,11801134612,3.692823098708295
3083,11801134613,1.5567140158141488
3084,11801134614,2.7481008477375317
3085,11801134615,3.3843112588732143
3086,11801134616,1.4389831871933072
3087,11801134617,3.9966849419864854
3089,11801134619,25.621863799283155
3090,11801134620,0.38431876606683807
3091,11801134621,4.080294530154277
3092,11801134622,5.366661036986995
3093,11801134623,5.1295137217140105
3094,11801134624,2.5736097597485217
3095,11801134625,3.7482546942705826
3096,11801134626,2.9473270954655497
3097,11801134627,2.2674109171155967
3098,11801134628,1.7002097624581891
3099,11801134629,3.195616211745244
3100,11801134630,2.181824801572854
3101,11801134631,3.437844217151849
3102,11801134632,3.177220230983672
3103,11801134701,1.6206592631764498
3104,11801134702,1.6787227109807756
3105,11801134703,0.7180232558139535
3106,11801134704,2.3818749694988046
3107,11801134705,3.634519884822435
3108,11801134706,2.1034452490673687
3109,11801134707,4.126829268292683
3111,11801134709,3.5706922598418194
3112,11801134710,3.9736002966258805
3113,11801134711,3.6460601218416056
3114,11801134712,1.2959571770671927
3115,11801134713,1.4347096774193548
3117,11801134715,1.729722900699065
3118,11801134716,1.3691684873409586
3119,11801134717,2.749243951612903
3120,11802134801,0.8823529411764706
3121,11802134802,0.9587096774193548
3122,11802134803,1.2763017526035052
3123,11802134804,1.555499110998222
3124,11802134805,1.700670297444491
3125,11802134806,0.521344407958277
3126,11802134807,1.394221254700178
3127,11802134808,0.8677093515803194
3128,11802134809,0.8880397022332506
3129,11802134810,0.4433497536945813
3130,11802134811,1.7962881131241715
3131,11802134812,2.5191792217395323
3132,11802134813,0.8602520681805563
3133,11802134814,2.607628028570095
3134,11802134815,0.7190860215053764
3135,11802134816,3.139646201873049
3136,11802134817,3.811458155544177
3137,11802134818,3.6129986638671494
3138,11802134819,1.3303601368117497
3139,11802134820,0.9258299976453968
3140,11802134821,1.1862308677358373
3141,11802134822,0.7476994640509658
3142,11802134823,1.1769786708972325
3144,11802134825,0.3342484557309541
3145,11802134826,1.6977609108159393
3146,11802134827,0.6735285795132994
3147,11802134828,2.769171334749855
3148,11802134829,0.49262441238450316
3149,11802134830,1.3988219751183533
3150,11802134831,1.241090629800307
3151,11802134832,0.5155529953917051
3152,11802134833,0.9307720188474086
3153,11802134834,1.310575513196481
3154,11802134835,0.5132669488998868
3155,11802134836,1.6523904987546323
3156,11802134837,1.6347845702684414
3157,11802134838,1.349445243476474
3158,11802134839,1.0406624644666913
3159,11802134840,0.09150757077024357
3160,11802134841,0.23825935116257696
3161,11802134842,1.084080586933737
3162,11802134843,1.1518473921034285
3164,11802134845,0.6001233915036137
3165,11802134846,1.2917058595695237
3166,11802134847,0.8036696032324302
3167,11802134848,3.0423650298997726
3168,11802134849,1.4127395485234946
3169,11802134850,2.0676093680954484
3170,11802134851,1.6464206141625497
3171,11802134852,6.712736373748609
3172,11802134853,1.4468221015649951
3173,11802134854,3.5143225806451612
3174,11802134855,3.7329032258064516
3175,11802134856,3.307726416140117
3176,11802134857,0.9426417255201374
3177,11802134858,1.0513250989327259
3178,11802134859,0.24910394265232974
3179,11802134860,3.233322893830254
3180,11802135001,2.720775377330571
3181,11802135002,2.8999548838258518
3182,11802135003,3.489970874319943
3183,11802135004,2.8110925136944616
3184,11802135006,1.482423119244802
3185,11802135007,0.0009925558312655065
3186,11802135008,1.6577724678083101
3187,11802135009,2.8614489687995768
3188,11802135010,1.023006386114295
3189,11802135011,3.3775314994392773
3190,11802135012,1.14771110056926
3191,11802135013,0.5281698028673836
3192,11802135014,2.9172870140612077
3193,11802135015,1.4479059862765202
3194,11802135017,1.305966772254186
3195,11802135018,1.5933704115684093
3196,11802135019,3.01961204586861
3197,11802135020,3.173548387096774
3198,11802135021,2.8091492837873777
3199,11802135022,2.67277583727142
3200,11802135023,2.6865061335756475
3201,11802135024,8.516129032258064
3202,11802135025,0.35179549604382226
3203,11802135026,4.335483870967742
3204,11802135027,0.3624595469255663
3205,11802135028,0.44667767805615805
3206,11802135029,0.7305777408982471
3207,11802135030,0.8635571054925893
3208,11802135031,0.44412685449843475
3209,11802135032,0.7356736242884249
3210,11802135033,1.1149897330595482
3211,11802135034,3.022947427819054
3212,11802135035,2.060176991150443
3213,11802135036,1.2194017027259236
3214,11802135037,1.5464538223596995
3215,11802135038,1.5515915402691731
3216,11802135039,4.255401006214857
3217,11802135040,1.8676267281105992
3218,11802135041,3.018544834446497
3219,11802135042,2.705
3220,11802135043,1.0665377516041137
3221,11802135044,3.118913177167775
3222,11802135047,3.5589763702323753
3223,11802135048,2.0403612903225805
3224,11802135049,1.9731664979025025
3225,11802135050,3.361647981291698
3226,11802135051,1.6955940204563336
3227,11802135052,0.6999856630824373
3228,11802135053,4.23331626557433
3229,11802135054,3.0815462245449625
3230,11802135055,1.3635676319648096
3231,11802135056,2.656831890899554
3232,11802135057,3.4731929510155317
3233,11802156401,1.7688045540796964
3234,11802156402,5.327658751269526
3235,11802156403,1.6409159617920432
3236,11802156404,0.5955154850418594
3237,11802156405,2.6376700810273657
3238,11802156406,0.46952743720985596
3239,11802156407,1.9139112903225806
3240,11802156408,0.9789151198414129
3241,11802156409,2.8862766539092397
3242,11802156410,1.5772158577027435
3243,11802156411,2.069713575504209
3244,11802156412,1.808911973756151
3245,11802156413,0.7261438790660009
3246,11802156414,0.86203979982614
3247,11802156415,2.4004065040650406
3248,11802156416,1.2136524453694069
3249,11802156417,0.6823821339950373
3250,11802156418,1.0979182556417963
3251,11802156419,3.4346774193548386
3252,11802156420,3.0641434427926617
3253,11802156421,1.7003845332193976
3255,11802156423,0.5632518580951651
3256,11802156424,1.7569319690697494
3257,11802156425,1.204522020916188
3258,11802156426,6.26293803666744
3260,11802156428,2.446917109024091
3261,11802156501,1.4116504854368932
3262,11802156502,0.4322754075615678
3263,11802156503,1.0674701642443578
3264,11802156504,0.6632633886626996
3265,11802156505,3.936155913978494
3266,11802156506,1.0635058093382406
3267,11802156507,1.3282341203857666
3268,11802156508,1.1137233460907598
3269,11802156509,0.581143997339541
3270,11802156510,3.4503834670101283
3271,11802156511,2.4316129032258065
3273,11802156513,0.207343299239444
3274,11802156514,5.015709317663988
3275,11802156515,0.9570228494623656
3276,11802156516,0.5832258064516128
3278,11802156518,1.034301075268817
3279,11802156519,1.2915876027830486
3280,11802156520,1.301885402857564
3281,11802156521,2.88378591823097
3282,11802156522,3.0308682612830076
3283,11802156523,4.385655692273584
3284,11802156524,0.6043822276323796
3285,11802156525,1.9260633742506423
3286,11802156526,3.6005716619028174
3287,11802156527,2.5531758143451038
3288,11802156528,3.6177488578153123
3289,11802156529,1.2799973005803753
3290,11802156530,4.130577184526016
3291,11802156531,2.518070061928089
3292,11802156532,1.3223675800059658
3293,11802156533,1.6305493452571065
3294,11802156601,1.3440987165327343
3295,11802156602,1.757533404148264
3296,11802156603,3.2137037213513127
3297,11802156604,1.7836349331235248
3298,11802156605,3.242696629213483
3299,11802156606,4.68728023238037
3300,11802156607,2.6529054543428603
3301,11802156608,3.1655195289825024
3302,11802156609,1.963269578456561
3303,11802156610,3.648308418568057
3304,11802156611,0.9548387096774194
3305,11802156612,2.6376389265383575
3306,11802156613,2.84303244398996
3307,11802156614,1.5742080138868801
3308,11802156615,1.6551494525007397
3309,11802156616,0.9969629812033162
3310,11802156617,2.9688811608106493
3311,11802156618,3.2420549581839904
3312,11802156619,1.6141382206194737
3313,11802156620,2.1212154574479793
3314,11802156621,0.9916220221133022
3315,11802156701,0.9135109864422627
3316,11802156702,0.9772607086197779
3317,11802156703,0.7630645161290323
3318,11802156704,3.629626876765274
3319,11802156705,1.0131725308822668
3320,11802156706,5.013319458896982
3321,11802156707,1.7196472223553656
3322,11802156708,0.6957346753568187
3323,11802156709,2.350065439987682
3324,11802156710,2.6262114856068277
3325,11802156711,2.646370967741935
3326,11802156712,0.43446456409641443
3327,11802156713,2.1738432345642975
3328,11802156714,1.2567815249266863
3329,11802156715,0.9531737773152965
3330,11802156716,3.1836053130929796
3331,11802156717,1.2770482443619755
3332,11802156718,3.0793127629733523
3333,11802156719,1.622966871566121
3334,11802156720,1.490371333387503
3335,11802156721,0.7492245657568238
3336,11802156722,1.2149716818517606
3337,11802156723,1.1393548387096775
3338,11802156724,0.8224240526150954
3339,11802156725,2.0167429400602743
3340,11802156801,2.869309617123907
3341,11802156802,2.8877389136511296
3342,11802156803,4.07780534877309
3343,11802156804,5.442135957718244
3344,11802156805,3.049929314998072
3345,11802156806,2.760311059907834
3346,11802156807,2.4204720011171625
3347,11802156808,2.0941605337368454
3348,11802156809,3.251541218637993
3349,11802156810,3.0940713320406603
3350,11802156811,2.2869530746741984
3351,11802156812,1.7216863621846055
3352,11802156813,3.1044420941300905
3353,11802156814,2.059630720597744
3354,11802156815,1.3803297038770737
3355,11802156816,1.0783972125435541
3356,11802156817,1.6685620557681793
3357,11802156818,2.9458592718355026
3358,11802156819,1.957383007723762
3359,11802156820,0.5382993939850189
3361,11802156901,2.160770031217482
3362,11802156902,1.8523045733706995
3363,11802156903,0.3127741935483871
3364,11802156904,2.094270796080395
3365,11802156905,1.1586786193266039
3366,11802156906,1.6028107904169024
3367,11802156907,1.4361090272568142
3368,11802156908,2.727261702643706
3369,11802156909,2.024426626887936
3370,11802156910,1.4623192436040044
3371,11802156911,0.5274926686217009
3372,11802156912,1.6390259329538268
3373,11802156913,3.142759094028826
3374,11802156914,2.1174242424242427
3375,11802156915,2.241096401267947
3376,11802156916,1.7779789335088876
3377,11802156917,0.7470016542597188
3378,11802156918,3.6073708400714954
3379,11802156919,1.7761536738351253
3380,11802156920,3.1969261948995102
3381,11802156921,0.8401939441915693
3382,11802156922,1.5226216511755057
3383,11802156923,1.9209677419354838
3384,11802156924,2.4233653007846554
3385,11802156925,3.318334360660229
3386,11802156926,0.5369743081974048
3387,11802156927,1.760385668372813
3388,11802156928,2.848457641249279
3389,11802156929,0.7726144822919017
3390,11802156930,1.944672131147541
3391,11802156931,2.3612087856087243
3392,11802156932,1.880339667581422
3393,11802156933,1.808846643215328
3394,11802156934,1.8734654833395334
3396,11802156936,1.4944128188909973
3397,11802156937,3.2247351505773123
3398,11802156938,1.9211751756836848
3399,11802156939,1.1049335863377607
3400,11802156940,1.2926324173636001
3401,11802157001,0.9964907544877851
3402,11802157002,0.12640809011776752
3403,11802157003,2.6235467496315703
3404,11802157004,0.3466530238569659
3405,11802157005,0.8853598014888336
3406,11802157006,1.6616281033609186
3407,11802157007,1.6251243427596986
3408,11802157008,0.5378726010616578
3409,11802157009,2.841384987395174
3410,11802157010,1.3615155659239
3411,11802157011,1.9476513865308431
3412,11802157012,1.5059860325906218
3413,11802157013,1.8849974398361495
3414,11802157014,1.4204256458305449
3415,11802157015,4.498036800369543
3416,11802157016,2.2471424942849887
3417,11802157017,2.3098507064782723
3418,11802157018,3.4539752362333007
3419,11802157019,0.8080566865017226
3420,11802157020,1.084846211552888
3421,11802157021,1.238210696464966
3422,11802157022,2.2505973715651133
3423,11802157023,0.23058755760368663
3424,11802157024,1.0377218288311914
3425,11802157025,1.7834101382488479
3426,11802157026,0.9984158986175116
3427,11802157027,5.575002105617788
3428,11802157028,12.781290322580647
3429,11901135401,4.222773642128481
3430,11901135402,3.621938307333945
3431,11901135403,4.687415572486087
3432,11901135404,2.3081089821327514
3433,11901135405,1.9375464070621236
3435,11901135407,3.5501240694789087
3436,11901135408,3.662907372087237
3439,11901135411,0.26733870967741935
3440,11901135412,2.423759554346418
3441,11901135413,2.9297737248050453
3442,11901135414,4.116694512273487
3443,11901135415,2.6520775038276754
3445,11901135417,3.0741280128158452
3446,11901135418,2.225203497135966
3447,11901135419,2.5800873849586314
3448,11901135420,4.471392025956199
3449,11901135421,4.141409796893668
