,SA1_code,apr20_test_daily_coverage
1415,11601130420,3.9537977123763013
1416,11601130421,1.9760950764006793
1417,11601130422,12.536428009441385
1418,11601130423,9.962246117084826
1419,11601130424,16.854434038617182
1420,11601130425,13.855160005140727
1421,11601130426,5.737375640639132
1423,11601130428,4.121397213208628
1424,11601130429,5.611182795698925
1425,11601130430,9.956853383020846
1426,11601130431,0.9750796068115741
1427,11601130432,13.40126851989495
1428,11601130433,8.388740497226216
1429,11601130434,2.440235309328334
1430,11601130435,3.218902297516825
1431,11601130436,1.1259456515160686
1432,11601130437,4.6446594982078855
1433,11601130438,2.111304029973499
1434,11601130439,2.952283982042857
1435,11601130440,3.1513647642679903
1437,11601130442,3.25387413029728
1438,11601130601,3.2829393984440816
1439,11601130602,3.7127880184331796
1441,11601130605,4.2783751493428905
1442,11601130606,5.785563194077208
1443,11601130607,1.6670444638186572
1444,11601130608,3.4532416971237883
1445,11601130609,1.8364876254693125
1446,11601130610,3.6920821114369495
1447,11601130611,3.6000537634408603
1448,11601130612,5.561877923012352
1449,11601130613,2.2666394446712945
1450,11601130614,3.96979111581174
1451,11601130615,2.2783776488055065
1452,11601130616,2.4139494333042717
1453,11601130617,4.334043778801844
1454,11601130618,3.099152191894127
1455,11601130619,2.2463744141163495
1456,11601130620,9.873972169512966
1457,11601130621,3.6984084597308273
1458,11601130622,2.2014496539114536
1459,11601130623,4.111932710971439
1460,11601130624,6.538714991762768
1461,11601130625,3.946871945259043
1462,11601130626,4.929741226515421
1463,11601130627,3.911499247868962
1464,11601130628,5.4499479708636835
1466,11601130630,3.814136359574658
1467,11601130631,2.791938652639584
1468,11601130632,5.84507996747086
1469,11601130633,2.8363473444118608
1470,11601130634,0.3943092652770072
1471,11601130635,4.055479984453944
1472,11601130636,1.4754003249013694
1473,11601130637,0.9583961410913475
1474,11601130638,2.492226471566345
1475,11601130639,0.6683142559833507
1476,11601130640,1.7399193548387097
1477,11601130641,3.9425827330619065
1478,11601130642,9.304076568592697
1479,11601130643,10.541414650537636
1480,11601130644,11.514516129032257
1481,11601130645,3.0915182970895474
1482,11601130646,3.2285344063288552
1483,11601130647,3.4901550062840387
1484,11601130648,3.3971204665573174
1485,11601130649,2.1402957627767987
1486,11601130650,9.24470124322252
1487,11601130651,2.877309070857458
1488,11601130652,1.1948454771035417
1489,11601130701,3.541193181818182
1490,11601130702,6.366188769414576
1491,11601130703,1.0013069565733974
1492,11601130704,5.9892888279985055
1493,11601130705,1.797517561208484
1494,11601130706,4.035738539898132
1495,11601130707,2.9130568356374806
1496,11601130708,0.46516017989006714
1497,11601130709,10.371331134343379
1499,11601130711,2.6892010083860676
1500,11601130712,2.4934828515255227
1501,11601130713,3.084059336001884
1502,11601130714,3.3920486700622523
1504,11601130716,3.07121351766513
1505,11601130717,5.12691381800674
1506,11601130718,3.3171165240289664
1507,11601130719,1.347196993423113
1508,11601130720,6.697228837410695
1510,11601130722,3.521241981965232
1512,11601130724,4.918669821895628
1513,11601130725,4.175318664103113
1514,11601130726,7.843129214507017
1515,11601130727,2.0406797503571696
1516,11601130728,1.3285453438831407
1517,11601130729,1.1291658318306284
1518,11601130730,2.049330315034899
1519,11601130731,0.9760031471282455
1520,11601130732,0.2581720430107527
1521,11601130733,1.0773654416389613
1522,11601130734,1.5667453448728037
1523,11601130735,5.543765045739046
1524,11601130736,9.411617664563742
1525,11601130737,0.557322429198849
1526,11601130738,1.5680552332327686
1527,11601130739,4.548985700033255
1528,11601130740,2.3465370018975333
1529,11601130741,2.9090157154673286
1530,11601130742,0.3374383008425986
1531,11601130743,1.1030917966880442
1532,11601130744,1.0420708323934131
1533,11601130745,2.125796012109823
1534,11601130746,2.025228303002431
1535,11601130747,3.416584915459634
1536,11601130748,1.3387578237843043
1537,11601130749,3.2877684230441777
1538,11601130750,0.7882943789839676
1539,11601130751,2.822974036191975
1540,11601130752,0.670211247502141
1541,11601130753,0.5652199413489737
1542,11601130754,1.4611053012629716
1543,11601130755,5.857003843721111
1544,11601130756,2.498844625196414
1545,11601130801,13.788999495967742
1546,11601130802,2.4952138549217064
1547,11601130803,1.9765011477588499
1548,11601130804,7.208034083992697
1549,11601130805,4.3280544188765475
1550,11601130806,1.4882276603633666
1551,11601130807,2.5997775305895443
1552,11601130808,1.3000512032770095
1553,11601130809,1.7570522337697396
1554,11601130810,6.772912195278215
1555,11601130811,4.796885025958117
1556,11601130812,1.1709339048048724
1557,11601130813,1.7165315780884511
1558,11601130814,1.7322838023335618
1559,11601130815,1.3838709677419354
1560,11601130816,1.708766174594496
1561,11601130817,1.0818439407149085
1562,11601130818,39.27445795875198
1563,11601130819,1.3841831425598337
1564,11601130820,2.796440489432703
1565,11601130821,2.434936280366388
1566,11601130822,3.746593437152392
1567,11601130823,7.263323983169705
1568,11601130824,2.043850806451613
1569,11601130825,2.624538832655378
1570,11601130826,1.225311126246053
1571,11601130827,1.379078873764684
1572,11601130828,4.7789802289282
1573,11601130829,1.5233060657508875
1574,11601130830,6.516261418295751
1575,11601130831,1.9971796227745462
1576,11601130832,3.609329178885631
1577,11601130833,2.5437188565434043
1578,11601130834,2.625280187116265
1579,11601130835,4.554041319318594
1580,11601130836,2.82669408962979
1581,11601130837,4.671626533393912
1582,11601130838,1.4120606174935548
1583,11601130839,1.579246437625667
1584,11601130840,7.389130434782609
1587,11601130843,4.666261599646487
1588,11601130844,5.985751904448415
1589,11601130845,4.5087544677193145
1590,11601130846,1.3007832629083789
1591,11601130847,1.7075736325385693
1592,11601130848,2.4492885084188445
1593,11601130849,3.177089228447463
1594,11601130850,3.1671166690351007
1595,11601130851,0.924449606673354
1596,11601156001,3.861718282637707
1597,11601156002,2.492552182163188
1598,11601156003,1.2608658743633276
1599,11601156004,5.677186023449805
1600,11601156005,3.961639058413252
1601,11601156006,4.985503924826677
1602,11601156007,6.404187503434632
1603,11601156008,2.7612705928775774
1604,11601156009,3.8468126570593366
1605,11601156010,23.666176316065986
1606,11601156011,3.431476657984372
1607,11601156012,1.6838709677419357
1608,11601156013,1.8901571546732836
1609,11601156014,14.606408792463602
1610,11601156015,3.2510161033081237
1611,11601156016,2.1178143093465676
1612,11601156017,4.94860735098426
1613,11601156018,4.5101148168398035
1614,11601156019,5.944144798257442
1615,11601156020,7.879907834101382
1616,11601156021,1.6247923769560277
1617,11601156022,0.6599184278828326
1618,11601156023,2.3844015834245766
1619,11601156024,4.880771663504111
1620,11601156025,2.5621595152108707
1621,11601156026,5.701634997790543
1622,11601156027,2.733176671651356
1623,11601156028,3.7365748142575006
1624,11601156101,2.102778060445711
1625,11601156102,1.2351847360336325
1626,11601156103,1.7618125157921336
1627,11601156104,4.954727030625833
1628,11601156105,5.346044689611064
1629,11601156106,1.7395171041853572
1630,11601156107,2.202565616445709
1631,11601156108,4.810009044317154
1632,11601156109,1.6957621758380774
1633,11601156110,4.019289670902574
1634,11601156111,2.983503204791426
1635,11601156112,2.7585004359197907
1636,11601156113,1.5201208328838065
1637,11601156114,2.5127428265906255
1638,11601156115,3.0754401747847315
1639,11601156116,0.892383325476463
1640,11601156117,2.1553480475382
1641,11601156118,1.674318764534017
1642,11601156119,2.786342689568496
1643,11601156120,2.0018224895206855
1644,11601156121,6.428193699478735
1645,11601156122,0.8178696901948259
1646,11601156123,6.073182474723159
1647,11601156124,8.349365056196175
1648,11601156125,3.609122060734964
1649,11601156126,3.8177834856840667
1650,11601156127,0.9106899461283832
1651,11601156128,0.7222137287876471
1652,11601156129,1.3592828135775035
1653,11601156130,5.860215053763439
1654,11601156131,9.478876170655568
1655,11601156132,1.8373071528751754
1656,11601156133,9.89654231739753
1657,11601156134,2.1815453863465866
1658,11601156135,0.5515552995391705
1659,11602130901,4.94250162174913
1660,11602130902,2.050762690672668
1661,11602130903,6.738680746419789
1662,11602130904,3.555427547363031
1664,11602130906,7.917479369842461
1666,11602130908,2.599713967900842
1667,11602130909,2.175561560547205
1668,11602130910,2.1736373748609568
1669,11602130911,4.18233155411155
1670,11602130912,5.005997730588426
1671,11602130913,5.0487478099556835
1672,11602130914,2.427656214752989
1673,11602130915,3.810647025918329
1674,11602130916,1.7238884045335658
1675,11602130917,0.7977694642479001
1676,11602130918,4.06035379812695
1677,11602130919,3.303149102995696
1678,11602130920,4.638742876113539
1679,11602130921,0.9685998627316403
1681,11602130923,5.314946007290735
1682,11602130924,10.328846600139244
1683,11602130925,6.489746342014575
1684,11602130926,1.6051353975617653
1685,11602130927,9.648233486943164
1686,11602130928,1.3058744912216753
1687,11602130929,1.5182937648603572
1688,11602130930,1.048824706176544
1689,11602130931,0.8037862219792236
1690,11602130932,0.672671088332831
1691,11602130933,1.7154533565823888
1692,11602130934,2.6829626661323713
1693,11602130935,4.539835746338159
1694,11602130936,1.2310313493866423
1695,11602131004,1.519090577729178
1696,11602131005,9.599671487886116
1697,11602131006,1.5767276733794453
1698,11602131007,2.335895215414592
1699,11602131008,6.805774870291
1700,11602131011,2.466586805852657
1701,11602131012,0.6117927932929876
1702,11602131013,3.5337441101848492
1704,11602131015,1.578231292517007
1705,11602131017,2.439809952488122
1707,11602131019,8.986813426329554
1708,11602131020,1.9112603429667827
1709,11602131021,3.185009487666034
1710,11602131022,4.390178754879803
1711,11602131024,0.8691052670788945
1712,11602131025,3.3124658283214874
1713,11602131027,0.9181479043230196
1714,11602131030,5.352864877058426
1715,11602131032,2.251721638274737
1716,11602131033,4.227703984819734
1717,11602131034,1.3195496860792377
1718,11602131035,0.9631422865097139
1719,11602131036,1.8297408453495863
1722,11602131039,6.789506919960007
1723,11602131040,1.7456302401591588
1724,11602131041,2.1112311842138856
1725,11602131042,0.41196236559139787
1726,11602131043,12.556135626751662
1727,11602131044,5.6774794257223515
1728,11602131045,0.8567965690844676
1729,11602131046,10.985859478568273
1730,11602131047,0.7722561270948368
1731,11602131048,0.6066478596835521
1732,11602131049,1.665023242710241
1733,11602131050,3.361152788197049
1735,11602131052,3.069502585570057
1736,11602131053,5.727706175966625
1737,11602131054,4.571724236368826
1738,11602131055,1.8157526881720427
1740,11602131057,3.2865654994276325
1741,11602131058,2.9009216589861753
1742,11602131059,1.6747392748247265
1743,11602131060,3.9365675943646385
1745,11602131062,3.1113628126132657
1746,11602131063,3.829927377132241
1747,11602131064,1.0307946809187505
1748,11602131065,1.1766459158649314
1749,11602131066,6.0622713668107755
1750,11602131067,0.6415631145140371
1752,11602131203,1.3833691756272402
1753,11602131204,1.543526292532037
1754,11602131205,2.055873045860294
1755,11602131206,1.0628183361629882
1756,11602131207,0.7435703955228574
1757,11602131208,0.3802333562113933
1758,11602131209,0.9047695092089855
1759,11602131210,3.5438004981471356
1760,11602131211,10.11705069124424
1761,11602131213,0.9837173579109062
1762,11602131214,0.4878166966634363
1763,11602131215,0.5768792428521876
1764,11602131216,0.9832092638544252
1765,11602131217,0.11046264855687607
1766,11602131218,4.152103786816269
1767,11602131219,1.8136107133833066
1773,11602131226,0.9732358290953635
1775,11602131228,7.811696826645685
1776,11602131229,4.422831414567423
1777,11602131230,1.8908682394479215
1779,11602131232,1.1906682027649769
1780,11602131233,5.228806058221872
1783,11602131236,1.7314319433516916
1784,11602131237,37.62365591397849
1785,11602131238,2.5336260766762373
1786,11602131239,4.983893738140417
1787,11602131240,3.7016688420660078
1788,11602131241,3.3993852226260786
1789,11602156201,2.14647952853598
1790,11602156202,0.6054134223210975
1791,11602156203,2.6336566659147302
1792,11602156204,16.517250587481307
1793,11602156205,2.324761110754826
1794,11602156206,1.0386324125941666
1795,11602156207,0.6161555821054029
1796,11602156208,1.5033858655503571
1797,11602156209,1.4604803798352186
1798,11602156301,1.90731043150398
1799,11602156302,3.1278842842383194
1800,11602156303,2.6358658138143665
1801,11602156304,2.4350946986076276
1802,11602156305,4.395321512497331
1803,11602156306,3.91818120850379
1804,11602156307,1.0327354565914204
1805,11602156308,3.6088918602707674
1806,11602156309,1.1540280358047628
1807,11602156310,5.0024777933613835
1808,11602156311,3.145395799676898
1809,11602156312,2.217642373556352
1810,11602156313,2.665082414804328
1812,11602156315,0.9469320066334992
1813,11602156316,1.6899095200629426
1815,11602156318,2.102696797193951
1816,11602156319,3.9193804810503097
1817,11602156320,0.6563275434243176
1818,11602156321,7.07112841428748
1819,11602156322,13.579558365854863
1820,11602156323,8.109861751152074
1821,11602156324,0.7763874217924758
1822,11602156325,0.8663161088077663
1823,11602156326,2.5218826636483684
1824,11602156327,0.8081105990783409
1825,11602156328,3.5456610631531125
1826,11602156329,3.966021505376345
1828,11602156331,0.7870242841609278
1829,11602156332,1.6322760857812217
1830,11602156333,3.6215880893300243
1831,11602156334,8.914107379584621
1832,11602156335,3.661568409343715
1833,11602156336,1.3036226026893967
1834,11602156337,4.324736711170081
1835,11602156338,3.162088789524114
1836,11602156339,1.6340923466160657
1837,11602156340,7.206898061014575
1838,11602156341,1.9861085213499907
1839,11602156342,0.5374752779103866
1840,11602156343,0.6237550170952878
1841,11602156344,1.804163806909174
1842,11602156345,2.9940198175389585
1843,11602156346,2.4360925136944616
1844,11602156347,2.283220672542141
1845,11602156348,0.5895984200131666
1846,11602156349,0.7670653618460794
1848,11602156351,3.570537634408603
1849,11602156352,5.05842544552222
1850,11602156353,3.205580571344209
1851,11602156354,1.8600836028077923
1852,11602156355,2.274078751004477
1853,11602156356,100.85827604442095
1854,11602156357,3.927713680244879
1855,11603131301,3.842561386615311
1856,11603131302,3.433389191453707
1857,11603131303,0.953787239566431
1858,11603131304,2.6822850964137683
1859,11603131305,2.923596383524947
1860,11603131306,10.968558595345039
1861,11603131307,1.2077864293659621
1862,11603131308,3.2883597883597884
1863,11603131309,7.357933008431964
1864,11603131310,7.303624320103398
1865,11603131311,0.27959296691125574
1866,11603131312,5.072922776148582
1867,11603131313,1.0343061955965183
1868,11603131314,1.3008476986971613
1869,11603131315,0.9736468015308911
1870,11603131316,2.3952002493376967
1871,11603131317,1.8975294418842805
1872,11603131318,2.754981501914714
1873,11603131319,4.068853347790729
1874,11603131320,1.0106007067137808
1875,11603131321,5.398263027295285
1876,11603131322,1.1750371006795282
1877,11603131323,12.67450195882304
1879,11603131325,0.8659862705789442
1880,11603131326,1.7886130518804817
1881,11603131327,4.74670318523027
1882,11603131328,3.737840978254855
1884,11603131330,1.2368567920526845
1886,11603131332,2.1873553831495847
1887,11603131333,2.682229205412685
1888,11603131334,9.209984054949098
1889,11603131335,0.3539668700959024
1890,11603131336,2.361420877985095
1891,11603131337,2.849619110316938
1892,11603131338,4.305983487956421
1893,11603131339,0.7729213993639256
1894,11603131340,1.095540278512251
1895,11603131341,2.2233118279569895
1896,11603131342,0.8543580431531724
1897,11603131343,3.8149222557437925
1899,11603131345,3.1485390981253167
1900,11603131346,1.6077676135451773
1901,11603131347,5.644135415479311
1902,11603131348,0.4915730337078652
1903,11603131349,2.5153594561662285
1904,11603131350,1.7669278242219986
1905,11603131351,1.4746176583986634
1906,11603131352,0.7710224166211045
1907,11603131401,3.2890681003584232
1908,11603131402,4.272225346352435
1909,11603131403,8.803204630479282
1910,11603131404,4.2268999453253135
1911,11603131405,3.408148303309593
1912,11603131406,1.885996352889392
1913,11603131407,7.3448558444461
1914,11603131408,2.1435428061167543
1915,11603131409,5.076742976066597
1916,11603131410,5.930163647383663
1917,11603131411,10.800514002126906
1918,11603131412,3.024125205030071
1919,11603131413,9.195116487455197
1920,11603131414,3.7084007149544647
1921,11603131415,6.184617435350573
1922,11603131416,2.125198690977092
1923,11603131417,12.367678684376978
1925,11603131419,5.827774740295243
1928,11603131422,4.0482682095585325
1929,11603131423,2.713824884792627
1930,11603131501,7.292884015048427
1931,11603131502,3.567186014190622
1932,11603131503,2.961077844311377
1933,11603131504,2.8681939593178547
1934,11603131505,6.319452590420332
1935,11603131506,3.196956487279068
1936,11603131507,10.132686491935484
1937,11603131508,5.517085470828625
1938,11603131509,5.291709030409465
1939,11603131510,6.197773624766392
1940,11603131511,15.699505957570475
1941,11603131512,4.276580120639916
1942,11603131513,7.518595443629519
1943,11603131514,3.775097452121349
1944,11603131515,4.461580723648066
1945,11603131516,4.656443667567138
1946,11603131517,2.9263826808121065
1947,11603131518,2.3602444326928724
1948,11603131519,0.6930306650736758
1949,11603131520,3.9078522920203738
1950,11603131521,5.872816524289175
1951,11603131522,3.1140833988985044
1952,11603131523,5.240060015003752
1953,11603131524,7.581630976504738
1954,11603131525,6.3599320882852295
1955,11603131526,4.197338016452537
1956,11603131527,1.7997648614887207
1957,11603131528,5.330056763117819
1958,11603131529,1.7567799029403368
1959,11603131530,1.4956303816990104
1960,11603131531,0.9989950758717717
1961,11603131532,3.4063687228016852
1962,11603131533,2.65434389570844
1963,11603131534,1.3117375982651125
1964,11603131535,2.9571428571428573
1965,11603131536,4.338835545006653
1966,11603131537,9.74273075202545
1967,11603131538,2.210626185958254
1968,11603131539,1.5080645161290323
1969,11603131540,1.2133459835547122
1970,11603131541,5.3989773667193015
1971,11603131542,1.7777485187623436
1972,11603131543,2.7852269855975744
1973,11603131544,5.5571598282006756
1974,11603131545,5.333612294583079
1975,11603131546,4.057586164601987
1977,11603131602,0.2797280202403542
1978,11603131603,3.127850643979676
1979,11603131605,2.1167083144025445
1980,11603131606,5.731106400045837
1981,11603131607,4.0690023499252295
1982,11603131608,0.7012175838077167
1983,11603131609,0.8467741935483871
1984,11603131610,2.9091801347902897
1985,11603131611,0.7089744591111459
1986,11603131612,1.2357066248659352
1987,11603131613,4.401274250947078
1988,11603131614,0.4505843852267415
1989,11603131615,10.045282042435742
1990,11603131616,13.131159163417228
1991,11603131617,2.2372560732775786
1992,11603131618,9.32197200243457
1993,11603131619,6.934819734345351
1994,11603131620,1.5488758553274684
1995,11603131621,3.1751768155942734
1996,11603131622,0.688577354981761
1997,11603131623,1.611217109641922
1998,11603131624,3.238958319701629
1999,11603131625,0.32927052785923755
2000,11603131626,3.6641796503547654
2001,11603131627,1.2445344748509402
2002,11603131628,3.0783410138248852
2003,11603131629,1.1094658910629298
2004,11603131630,3.3047445255474455
2005,11603131631,0.528764679649175
2006,11603131632,1.3051495987670723
2007,11603131633,2.2112903225806453
2008,11603131634,3.535890729439116
2009,11603131635,1.1505852126748501
2010,11603131636,2.12662871600253
2012,11603131638,3.864059481295006
2013,11603131639,0.9604447790583194
2014,11603131640,2.102908849240836
2015,11603131641,1.096638083571526
2016,11603131642,1.8134826035788647
2017,11603131643,2.24052683476546
2018,11603131644,1.4220430107526882
2019,11603131645,1.4545762424858184
2020,11603131646,1.854291591893903
2021,11603131647,1.1268143406608833
2022,11603131648,0.952960136989751
2023,11603131649,1.3934778426216894
2025,11603131651,18.720430107526884
2026,11603131701,401.3709677419355
2027,11603131702,9.79441583084847
2028,11603131703,2.2490646172514914
2029,11603131705,4.158839342188489
2030,11603131706,5.344260154107353
2031,11603131707,3.2663501373178785
2032,11603131708,3.198902696985722
2033,11603131709,1.9012014258680634
2034,11603131710,4.794148056244831
2035,11603131711,4.651038265639284
2036,11603131712,2.1827712609970678
2038,11603131714,1.0776583034647549
2039,11603131715,5.28045950336505
2041,11603131718,1.9882817643186306
2042,11603131719,4.136576872853896
2043,11603131720,3.7951987996999255
2044,11603131721,4.642766784133008
2045,11603131723,2.904006243496358
2046,11603131724,3.1437038476486596
2047,11603131725,2.285682209415463
2048,11603131726,4.349904499151104
2049,11603131727,4.316943313498277
2050,11603131728,1.3682288496652464
2051,11603131729,8.590063574287733
2052,11603131730,2.0485350695472033
2053,11603131731,4.34701249184769
2054,11603131732,1.0971326164874553
2055,11603131733,1.7697518955538607
2056,11603131734,2.462474834964184
2057,11603131736,3.274770797962649
2058,11603131737,6.748111284326658
2059,11603131738,4.2287205204662515
2060,11603131739,3.45679012345679
2061,11603131742,3.9654843726483717
2062,11603131744,6.333880080189539
2063,11603131746,11.80989123361532
2064,11603131747,5.802167845784384
2065,11603131748,6.579569892473119
2066,11603131749,6.5066452948640885
2067,11603131750,15.624914207275221
2068,11603131751,2.6395765608068684
2069,11603131752,7.183764622474301
2070,11603131753,2.8432387466494133
2071,11603131754,11.04389492598614
2072,11603131755,4.748345066722707
2073,11603131756,3.163274562050003
2074,11603131757,7.030671602326812
2075,11603131758,3.783890168970814
2076,11603131759,3.7396914446002807
2077,11603131760,5.646808879639264
2078,11603131761,8.804949182501105
2079,11603131762,5.340574939653281
2081,11603131802,205.60000000000002
2083,11603131901,1.5121558982120897
2084,11603131902,2.113359316692926
2086,11603131904,2.4276497695852535
2087,11603131905,23.59409168081494
2088,11603131906,9.242535633908476
2089,11603131907,3.9888742593811717
2090,11603131908,6.63447934352009
2091,11603131909,7.8971243633276735
2092,11603131910,207.40322580645162
2093,11603131911,706.7096774193549
2094,11603131912,1.873326033858334
2095,11603131913,3.3088538091969806
2096,11603131914,6.130053082890976
2097,11603131915,6.747956144242348
2098,11603131916,2.644795907714793
2099,11603131917,3.8580029884855405
2100,11603131918,5.0980719317760474
2101,11603131919,3.091988130563799
2103,11603131921,3.133272277059801
2104,11603131922,3.835138113150196
2105,11603131923,2.0721483513207324
2106,11603131924,9.56166173739597
2107,11603131925,1.7150537634408598
2108,11603131926,2.471685711396501
2109,11603131927,4.446356566820277
2110,11603131928,11.812113720642769
2111,11603131929,18.05628106422376
2112,11603131930,1.6793852202662853
2113,11603131931,4.247146401985112
2114,11603131932,2.125264059377676
2115,11603131933,2.6341069235244685
2116,11603131934,3.2903225806451615
2117,11603131935,20.013832695462003
2118,11603131936,2.141059510567297
2119,11603131937,5.873917318226509
2120,11603131938,7.538764886820727
2121,11603131939,7.067082899757199
2122,11603131940,3.0072937814873306
2123,11603131941,1.5432233764655852
2124,11603131942,8.856738842244807
2125,11603131943,1.8746127209768542
2126,11603131944,5.908506299994771
2127,11603131945,8.200670297444491
2128,11603131946,10.095062322794629
2129,11603131947,1.37884075240446
2130,11603131948,5.797887140248673
2131,11701132001,78.9274193548387
2132,11701132002,567.3640552995391
2134,11701132102,1.3327727666513784
2135,11701132103,0.7842046718576196
2136,11701132104,0.21206776514272452
2137,11701132105,2.1789503667307555
2138,11701132106,0.9226840778330856
2139,11701132108,0.7102555208694646
2140,11701132109,2.804546850998464
2141,11701132111,2.5114929486140376
2142,11701132112,3.752268554943614
2143,11701132113,0.8683637136631769
2144,11701132114,6.695310831019013
2145,11701132115,0.4496578690127077
2146,11701132116,11.047001620745544
2147,11701132117,4.782223153190896
2148,11701132118,1.7655003259958397
2149,11701132119,0.935406046927896
2150,11701132120,37.84475806451613
2153,11701132123,22.663082437275985
2154,11701132124,0.7773306963104413
2155,11701132125,4.463665366891173
2156,11701132126,0.23765343990864973
2157,11701132127,2.1362526379258364
2158,11701132128,0.3012814847547503
2159,11701132129,0.3090946055841692
2160,11701132130,0.5718357300168415
2161,11701132201,4.488728005865103
2162,11701132202,7.622216577766489
2163,11701132203,4.945075882005124
2164,11701132204,1.94814693521096
2165,11701132205,14.767968307866441
2166,11701132206,3.2661668938361355
2167,11701132207,11.340347394540943
2168,11701132208,3.0849800827930953
2169,11701132209,5.546460573476702
2170,11701132210,2.224761051373955
2171,11701132211,1.5058430717863105
2173,11701132213,2.882433315511198
2174,11701132214,5.015698924731184
2175,11701132215,4.7127074398657465
2176,11701132216,2.917285329479009
2177,11701132217,7.224381396553958
2178,11701132218,1.8195639932427
2179,11701132220,12.81911975969701
2180,11701132221,6.491707958337548
2181,11701132222,6.368880455407969
2182,11701132223,14.265873731002582
2183,11701132224,7.758608956036477
2184,11701132225,1.6311269375785502
2185,11701132226,5.156104138574837
2186,11701132227,2.708217617318237
2187,11701132228,2.916679406818529
2188,11701132229,18.240841990158554
2189,11701132230,2.5011702452426987
2190,11701132231,2.490035606100866
2191,11701132232,7.002185709978897
2192,11701132233,3.4560598574151196
2193,11701132234,1.084318527275798
2194,11701132235,3.1356672780235186
2195,11701132236,0.43879419636568534
2196,11701132237,10.651579125147782
2197,11701132238,2.4245484448035084
2198,11701132239,1.7350372208436722
2200,11701132241,4.084600173031764
2201,11701132242,8.812254320833592
2202,11701132243,1.7029848748494179
2203,11701132244,3.5862576285963383
2204,11701132245,1.460210155044456
2205,11701132246,1.640979689366786
2206,11701132247,2.92435306628855
2208,11701132249,2.041485371342836
2209,11701132250,3.2856079404466505
2210,11701132251,2.452736647276573
2211,11701132301,1.531455625100305
2212,11701132302,9.635706340378198
2213,11701132303,8.560938872850508
2214,11701132304,3.9218189964157704
2215,11701132305,16.764347494968177
2216,11701132306,4.684164717401948
2217,11701132307,2.5483870967741935
2218,11701132308,16.65517749300339
2219,11701132309,1.0035578747628082
2220,11701132310,9.9704558070684
2221,11701132311,2.6999779557645676
2222,11701132312,19.17096774193548
2223,11701132313,4.966838153503893
2224,11701132314,2.0700604838709675
2225,11701132315,1.5911753800519097
2226,11701132316,2.83319675184385
2227,11701132317,2.081535721353651
2228,11701132318,11.537927997357702
2229,11701132319,7.946700286931571
2230,11701132320,2.8946006555114714
2232,11701132322,1.3352928209273276
2233,11701132323,2.450224102013762
2235,11701132325,2.3397688071173515
2236,11701132326,3.4452810815435955
2237,11701132327,2.9367511520737333
2238,11701132328,2.7170430107526884
2239,11701132329,5.232331937946319
2242,11702132601,1.631921458625526
2243,11702132602,0.3174273858921162
2244,11702132603,0.8750168713726548
2245,11702132604,4.727812550152463
2246,11702132605,1.5493068786544906
2247,11702132606,3.1188617217998766
2248,11702132607,1.479939516129032
2249,11702132608,0.3335088874259381
2250,11702132609,2.9011921458625527
2251,11702132610,1.0581248115767259
2253,11702132612,1.4305464121132323
2254,11702132613,1.9908799189326127
2255,11702132614,1.3523374159047783
2256,11702132615,2.2593491293177275
2257,11702132616,1.8862766539092402
2258,11702132617,1.1875586346250993
2259,11702132618,1.498076353950873
2260,11702132619,0.5388765294771969
2261,11702132620,0.5256106358858085
2262,11702132621,1.5779723502304148
2263,11702132622,0.8576307942531852
2264,11702132624,5.2456755493221126
2265,11702132625,14.906506287588849
2266,11702132626,4.719397849462365
2267,11702132627,12.503304325067068
2268,11702132628,6.874094799210007
2269,11702132629,0.29168713498171495
2270,11702132630,12.326682424916573
2272,11702132632,4.216164742292585
2274,11702132634,0.673567645642754
2275,11702132635,1.0999128160418483
2278,11702132638,1.1483730562673313
2279,11702132639,4.006259027443428
2280,11702132640,0.5471464019851117
2281,11702132641,0.45223805951487867
2282,11702132642,2.3749866037938054
2283,11702132643,0.484819734345351
2284,11702132644,1.4603174603174605
2285,11702132645,1.575547590601354
2286,11702132646,0.1213756746579641
2288,11702132648,5.215387044150924
2289,11702132649,0.4163330059681197
2290,11702132650,2.6631830151415405
2291,11702132651,2.2845436028610675
2292,11702132652,0.6730068971426124
2293,11702132653,1.5480798771121351
2294,11702132654,5.349397590361446
2296,11702132656,7.309936470733363
2297,11702132657,0.4528762738987619
2299,11702132659,1.1450317398626764
2300,11702132660,2.493005994861547
2301,11702132661,1.5407231937574026
2302,11702132662,1.6875798123369052
2303,11702132663,2.6972323695127236
2304,11702132664,1.8940461568297886
2305,11702132701,16.732353880549343
2306,11702132702,1.2979198070545674
2307,11702132703,0.7634897360703811
2308,11702132704,2.254893851668045
2309,11702132705,6.416942578753192
2310,11702132706,17.800430760193844
2311,11702132707,4.151331036642656
2312,11702132708,3.8465549166747883
2313,11702132709,8.21693825518235
2314,11702132710,0.5331141702623109
2315,11702132711,0.748788233327762
2316,11702132712,2.123837452869711
2317,11702132713,0.5758599335697799
2318,11702132714,6.991636798088412
2319,11702132715,3.6171337916446324
2320,11702132716,6.539632298471277
2321,11702132717,1.468082689686506
2322,11702132718,7.159139784946236
2323,11702132719,2.4614673954884903
2324,11702132720,15.173387096774194
2325,11702132721,0.5767595307917889
2326,11702132722,6.811336646171987
2327,11702132723,2.2209130126843086
2328,11702132724,1.8283543172167174
2329,11702132725,3.51481883075811
2330,11702132726,5.645882716685561
