,SA1_code,jan22_base_daily_coverage
2554,11703133314,2.197221903340604
2555,11703133315,1.2036226722295715
2556,11703133316,1.2318359963822731
2557,11703133317,0.1389965712686306
2558,11703133318,2.74433981166099
2559,11703133319,3.714903320822842
2560,11703133320,6.432842231862893
2561,11703133321,9.373401245048104
2562,11703133322,2.149117468046257
2563,11703133323,1.0492740293016227
2564,11703133324,3.625118099608584
2566,11703133326,3.6852507924669027
2567,11703133327,0.818469323213156
2570,11703133330,1.1012106173396494
2571,11703133331,0.705778092874867
2572,11703133332,1.0202403542061989
2573,11703133333,0.972997148767261
2574,11703133334,1.0073963577599603
2575,11703133335,1.2451825827744067
2576,11703133336,1.5959955506117909
2577,11703133337,2.255108597866598
2578,11703133338,1.4035866970184887
2579,11703133339,1.126530964291875
2580,11703133340,0.7157007094097175
2581,11703133341,0.5727272727272728
2582,11703133342,0.6374578719306692
2583,11703133343,0.8663101604278075
2584,11703133344,0.9959096402342661
2585,11703133345,0.8597322800087778
2586,11703133346,1.8989383421804817
2587,11703133347,0.9942985746436609
2588,11703133348,1.0439600269248692
2589,11703133349,0.667043953970949
2590,11703133401,3.0501751152073733
2591,11703133402,2.1515934119481535
2592,11703133403,2.3229509545753784
2593,11703133404,1.0570967741935484
2594,11703133405,1.3304354457408678
2595,11703133406,2.8286772650100325
2596,11703133408,2.9813211574952563
2597,11703133409,1.1124023241835304
2598,11703133410,1.9278145307651777
2599,11703133411,1.5879424401554934
2602,11703133416,1.9870738961336079
2603,11703133418,4.454659709791675
2604,11703133419,1.8724121328839671
2605,11703133420,1.066250433576136
2606,11703133421,3.279176741168839
2607,11703133422,1.3344163378974239
2608,11703133423,3.23850377487989
2609,11703133424,1.3624288425047437
2610,11703133425,3.0128891393153965
2611,11703133428,1.4036324207102195
2612,11703133429,3.4610907881609574
2615,11703133432,1.9530791788856305
2617,11703133436,1.1913663973580233
2618,11703133437,2.4663799283154124
2619,11703133438,2.1153585640504615
2620,11703133439,0.2633481646273637
2621,11703133440,1.2944019078699636
2622,11703133441,3.7973387096774194
2623,11703133442,2.187931688804554
2624,11703133443,3.623655913978494
2625,11703133444,2.858993157380254
2626,11703133445,2.8774550648732293
2627,11703133446,2.2521402298102275
2628,11703133447,1.8672939068100358
2629,11703133448,3.2831125052671006
2630,11703133449,2.0913005400671434
2631,11703133450,1.955926801121064
2632,11703133451,2.4148883374689825
2634,11703133453,2.241141068849302
2636,11703133455,1.6483761987794245
2637,11703133501,1.2992405768828816
2638,11703133502,2.1187409725565716
2639,11703133503,1.458204010462075
2640,11703133504,1.376967430263363
2641,11703133505,2.639381261697677
2642,11703133506,2.697124824684432
2643,11703133507,5.5249622630961035
2644,11703133508,5.888724474696657
2645,11703133509,4.203717596065683
2646,11703133510,3.682819764923326
2647,11703133511,1.5200789993416721
2648,11703133512,5.795413913719393
2650,11703133514,2.8773311491935485
2651,11703133515,6.618703049049935
2652,11703133516,2.221051650195786
2653,11703133517,1.9424401554934192
2654,11703133518,2.597396035755927
2655,11703133519,1.0902851438198042
2656,11703133520,2.706989247311828
2657,11703133521,0.4822032686901415
2658,11703133522,2.3425449196175263
2659,11703133523,2.222315840154068
2661,11703133525,2.146745391705069
2663,11703133527,0.6552657168223905
2664,11703133528,2.1779352087488824
2665,11703133529,1.6710599078341013
2666,11703133530,2.0204850482693666
2667,11703133531,0.8236173901220301
2669,11703133533,1.8089734159924344
2670,11703133534,1.7951612903225806
2671,11703133536,3.2556299452221547
2673,11703133538,1.1658594535319382
2675,11703133540,1.448801420538621
2676,11703133541,1.5941996062395882
2678,11703133543,1.330002337540907
2679,11703133544,5.876993973768168
2680,11703133601,46.50146627565982
2681,11703133602,1.1551337138459565
2683,11703133604,1.2214995165685154
2684,11703133605,2.42981522079549
2685,11703133606,1.2070888092393468
2686,11703133607,3.140175953079179
2687,11703133608,1.8197520462205103
2688,11703133609,2.3958831779556142
2690,11703133611,6.4856146469049705
2691,11703133612,3.1164570803717884
2692,11703133613,1.5481755684822844
2694,11703133615,1.5381743907592618
2697,11703133618,0.7683070402637155
2698,11703133619,2.245138810835113
2699,11703133620,1.0095796676441837
2700,11703133621,3.1315623023402908
2703,11703133624,7.339592360776761
2704,11703133625,2.037727424935819
2705,11703133626,3.115104458496759
2706,11703133628,5.091556714995233
2707,11703133629,1.8758599602507262
2708,11703133630,1.1818976188742445
2709,11703133631,1.2813435317592283
2710,11703133632,1.8732718894009215
2711,11703133633,1.8680098225248354
2712,11703133634,2.186593116680657
2713,11703133635,2.568687430478309
2714,11703133636,2.1456847983247744
2717,11703133701,0.6426491578646875
2718,11703133702,10.174002186987424
2719,11703133703,1.882186956816181
2723,11703133707,4.129523881556556
2725,11703133709,3.5695822141850386
2727,11703133711,2.2255313828457117
2728,11703133713,3.695459817018169
2731,11703133717,1.8896282366555763
2735,11703133722,3.2292682926829266
2743,11703133730,2.3200992555831266
2746,11703133733,2.4249408686024863
2747,11703133734,0.8357740585774058
2748,11703133735,3.4238546049555874
2749,11703133736,3.3998887652947722
2750,11703133737,2.489597251383852
2751,11703133738,2.198074574322868
2755,11703133743,3.3140770866068956
2765,11703133753,68.71157495256168
2766,11703133754,1.431892111683383
2767,11703133755,8.247021214763151
2768,11703133756,0.9040283994443586
2769,11703133757,1.6290322580645162
2770,11703133758,0.7657979997182702
2772,11703133760,3.0421491590846426
2773,11703133761,1.1491657397107897
2774,11703133801,1.1145622119815668
2775,11703133802,1.0613799283154122
2776,11703133803,2.7011073663938374
2777,11703133804,1.2076498739633947
2778,11703133805,1.77730859753565
2779,11703133806,2.076835791862538
2780,11703133808,1.407460803748423
2781,11703133809,2.5789361247596667
2782,11703133810,3.4371885654340413
2783,11703133811,2.003244082975418
2784,11703133812,1.9691451777990556
2785,11703133813,1.1188181660799816
2786,11703133814,1.9690110084703243
2787,11703133815,1.1889079786123733
2788,11703133816,1.7957239309827457
2789,11703133817,3.3696253768948
2790,11703133818,2.3022544669624656
2791,11703133819,2.5148556876061123
2792,11703133821,6.324383491082352
2793,11703133822,2.7562021224260316
2794,11703133823,1.1585412218875208
2795,11703133824,2.7049270879363676
2796,11703133825,2.464362366659192
2797,11703133826,12.655474452554746
2798,11703133827,3.6457071960297767
2799,11703133828,2.526990700377797
2800,11703133829,2.88081494057725
2801,11703133830,1.0518618400580853
2802,11703133831,2.0030474208413853
2803,11703133832,2.0215257605870662
2804,11703133833,1.2605106252866536
2805,11703133834,2.0959381314011005
2806,11703133835,2.798070627264394
2807,11703133836,2.8152841781874036
2808,11703133837,1.0177748518762344
2809,11703133838,1.6470524666342465
2810,11703133839,0.7863460680838412
2811,11703133840,1.5773763440860211
2812,11703133841,1.9672494459492735
2813,11703133842,2.652492668621701
2814,11703133843,1.715887348528079
2816,11703133845,1.5804074930319987
2818,11703133847,2.065917191598108
2819,11801133901,2.839214586255259
2820,11801133902,1.3368379131819992
2821,11801133903,1.1892732219199378
2822,11801133904,1.2063082437275985
2823,11801133905,1.9487053926669522
2824,11801133906,2.1881084176369536
2825,11801133907,1.5771602180323474
2826,11801133908,1.1087052585064072
2827,11801133909,42.83467741935484
2828,11801133910,2.066364911385949
2829,11801133911,0.9640569193264924
2830,11801133912,1.5632538569424965
2831,11801133913,0.6872958980485862
2832,11801133914,1.8691296755812885
2833,11801133915,1.8064516129032258
2835,11801133917,2.1926245284471473
2836,11801133918,1.67192613370734
2837,11801133919,2.357121948363679
2838,11801133920,1.598497906919478
2839,11801133921,1.595234235694602
2840,11801133922,3.893670371374356
2841,11801133923,2.853152296116925
2842,11801133924,1.7810053241465706
2843,11801133925,3.293770007387343
2844,11801133926,2.908490475734661
2845,11801133927,3.30970735723374
2846,11801133928,1.4290961354199938
2847,11801133929,2.2185140700068633
2848,11801133930,1.5569892473118279
2849,11801133931,0.8475186104218363
2850,11801133932,1.9862536656891494
2851,11801133933,2.127242692607718
2852,11801133934,1.433702601141965
2853,11801133935,2.8251763766251057
2854,11801133936,1.9515788037918569
2855,11801133937,0.9568692396313364
2856,11801133938,3.5153405017921147
2857,11801133939,1.6817551161984043
2858,11801133940,2.2014408296241914
2859,11801133941,2.641886975503274
2860,11801133942,1.8270082226438964
2861,11801133943,0.3803512990048754
2862,11801133944,1.7467768247118878
2863,11801133945,2.1883929886581233
2864,11801133946,1.6096458968162235
2865,11801133947,0.6594982078853046
2866,11801134001,2.759516521466133
2867,11801134002,0.6839868649797181
2868,11801134003,0.7086894235044212
2870,11801134005,1.2087773074490342
2871,11801134006,1.9602056627694042
2872,11801134007,2.8255624830577393
2874,11801134009,2.3400486914181373
2877,11801134012,2.128620014428527
2878,11801134013,1.9660955908833668
2879,11801134014,1.1363016810540663
2880,11801134015,1.515968010305405
2881,11801134016,1.6226579099864786
2882,11801134017,2.1625919637804185
2883,11801134018,1.2811119989906212
2884,11801134019,2.2459893048128343
2885,11801134020,0.6244694397283532
2886,11801134021,1.9100559578670178
2887,11801134022,1.598580391659801
2888,11801134023,2.4322580645161294
2889,11801134024,1.3572871396217177
2890,11801134025,1.2800186402941025
2891,11801134026,1.4435365100479833
2892,11801134027,3.633200434940196
2893,11801134028,1.2857415537316284
2894,11801134029,2.595156070571041
2895,11801134030,1.513216845878136
2897,11801134032,0.7529219261337075
2898,11801134033,1.5708742402992053
2900,11801134035,1.2210090984284532
2901,11801134036,2.7743803711545647
2902,11801134037,1.2627395979429639
2903,11801134038,1.8299521169354838
2904,11801134039,1.6971976154660429
2905,11801134040,4.260390818858561
2906,11801134041,3.5124604680581912
2907,11801134042,2.2918950489711563
2908,11801134043,3.062661032670308
2909,11801134044,3.95926267281106
2910,11801134045,2.1097947214076247
2911,11801134046,10.911290322580646
2913,11801134101,2.3744694397283532
2914,11801134102,1.3017654751525718
2915,11801134103,1.2401788565953369
2916,11801134104,2.3672197422723826
2917,11801134105,4.081653225806452
2919,11801134107,0.8621768606123819
2920,11801134108,0.882453567937439
2921,11801134109,3.084862185896879
2922,11801134110,1.490309305721492
2923,11801134111,1.6601023485333088
2924,11801134112,1.2460360852925096
2925,11801134113,1.0682603686635945
2927,11801134115,2.142157502938488
2928,11801134116,1.2506431822679596
2931,11801134119,0.5278057795698925
2932,11801134120,2.545013166556945
2934,11801134122,2.259305210918114
2935,11801134123,2.7083033435843746
2936,11801134124,3.2493900786120906
2937,11801134125,3.2173557473875514
2938,11801134126,4.908735724303747
2939,11801134127,2.536479490242931
2940,11801134128,2.1577648510488276
2941,11801134129,5.018148929755803
2942,11801134130,1.5417306707629288
2943,11801134131,1.8856791312255925
2944,11801134132,3.279569892473119
2945,11801134133,2.2031002674526503
2946,11801134134,3.236111111111111
2947,11801134135,3.0075692151384303
2949,11801134137,3.1333054042731456
2950,11801134138,1.1879266497122205
2951,11801134139,3.533717170123827
2953,11801134301,1.3544600938967135
2954,11801134302,1.6370036026336494
2957,11801134305,1.0983363274232603
2958,11801134306,0.6726451612903226
2960,11801134308,1.7388632872503842
2961,11801134309,5.950747939350769
2962,11801134310,4.324661810613944
2964,11801134312,2.5933547176662834
2966,11801134314,4.145899727944034
2967,11801134315,1.6445270025371512
2970,11801134318,3.6111055627684014
2971,11801134319,4.921848368158576
2972,11801134320,0.8737081114938929
2973,11801134321,2.010224300546881
2974,11801134322,2.4300167868971463
2975,11801134323,2.4514137793707684
2976,11801134324,1.8215308264936056
2977,11801134325,5.522516767805813
2978,11801134326,6.469461745839917
2979,11801134327,2.622505124608911
2980,11801134328,2.33046448984955
2981,11801134329,2.056100981767181
2982,11801134330,0.5980003772873045
2983,11801134331,5.47466473359913
2984,11801134332,4.451941508297278
2987,11801134335,3.002974511513411
2988,11801134336,3.171774193548387
2989,11801134337,2.346908922934791
2990,11801134338,2.8682795698924735
2991,11801134339,3.827328585393102
2993,11801134341,1.6296152351340847
2994,11801134342,5.226202256085494
2995,11801134343,4.297948807854137
2996,11801134344,2.641230685822716
2997,11801134345,4.49191576622762
3000,11801134348,3.606762355726546
3001,11801134349,3.066124159438652
3002,11801134350,1.7783311623630373
3003,11801134351,1.672738373867915
3004,11801134352,3.954025908051816
3006,11801134354,2.2870083959346004
3008,11801134356,1.9052546155406778
3009,11801134357,1.8030729627544044
3010,11801134401,2.287915262397689
3011,11801134402,3.9003566997518613
3012,11801134403,4.012548203464529
3013,11801134404,1.5642660665166295
3014,11801134405,3.6471414883423825
3015,11801134406,2.131964809384164
3016,11801134407,3.1436464088397797
3017,11801134408,1.907797308608589
3018,11801134409,2.39512916077625
3019,11801134410,2.940398534536681
3020,11801134411,1.9107903660551255
3021,11801134412,1.5466998754669987
3022,11801134413,1.657574320050601
3023,11801134414,3.5162702054069315
3024,11801134415,3.3755703193788515
3025,11801134416,4.661079943899018
3026,11801134417,2.6159707104690284
3027,11801134418,2.8780397022332505
3028,11801134419,1.1847386898059216
3029,11801134420,1.5185350204954555
3030,11801134421,2.3613040786849164
3031,11801134422,2.431341784862558
3032,11801134423,4.80545136284071
3033,11801134424,3.6259876201499672
3034,11801134501,2.7251571346943013
3035,11801134502,1.3201327313278572
3036,11801134503,2.639734130129886
3037,11801134504,0.6289636238846945
3038,11801134505,1.0789766407119021
3039,11801134506,1.509532845396223
3040,11801134507,1.6346095869761832
3041,11801134508,1.7959664045364574
3042,11801134509,2.2016589861751155
3043,11801134510,2.546108984873337
3044,11801134511,0.8280951986068497
3046,11801134513,1.5442085910078558
3047,11801134514,102.67245657568238
3049,11801134516,1.7966009958865556
3050,11801134517,1.475739433473327
3051,11801134518,0.9288253927209257
3053,11801134520,1.558106546180519
3054,11801134521,1.214255528947739
3055,11801134522,28.41687344913151
3056,11801134523,2.0865410680401193
3057,11801134524,2.7093044937534962
3058,11801134525,1.460843984581051
3059,11801134526,4.021436669071422
3063,11801134530,2.15050202948088
3064,11801134531,1.26010773326729
3065,11801134532,1.3647136273864384
3066,11801134533,0.49282793535405983
3069,11801134536,4.909150757077024
3070,11801134537,1.3445245487554596
3072,11801134602,0.83569490503467
3073,11801134603,3.037634408602151
3074,11801134604,6.51777391940053
3075,11801134605,3.4021852237252865
3078,11801134608,1.9319259962049335
3079,11801134609,1.5980578189530081
3080,11801134610,1.086822237474262
3082,11801134612,2.524348967327485
3083,11801134613,1.394723952137709
3084,11801134614,2.516459319608059
3085,11801134615,5.068919040345044
3086,11801134616,1.3890274314214464
3087,11801134617,3.073250031875558
3089,11801134619,21.044802867383513
3090,11801134620,1.0344555933327804
3091,11801134621,3.1126402524544177
3092,11801134622,4.938439452795136
3093,11801134623,6.828117477130478
3094,11801134624,2.987276401466956
3095,11801134625,3.9866995666827156
3096,11801134626,1.62585879735654
3097,11801134627,1.8979684558966705
3098,11801134628,1.8219286807642157
3099,11801134629,2.4228701406120763
3100,11801134630,2.9518677637806747
3101,11801134631,2.9672501966955154
3102,11801134632,2.7398645957785743
3103,11801134701,2.2515423937951704
3104,11801134702,2.9415444770283483
3105,11801134703,0.9905288822205551
3106,11801134704,3.025669806256405
3107,11801134705,2.5753453240412303
3108,11801134706,1.8776826859776168
3109,11801134707,5.1244689221085755
3111,11801134709,3.893361770194615
3112,11801134710,2.8593993325917686
3113,11801134711,2.588335164286428
3114,11801134712,1.6484011832652488
3115,11801134713,2.3596129032258064
3117,11801134715,1.620567674555715
3118,11801134716,1.6334018763655058
3119,11801134717,2.9663558467741935
3120,11802134801,1.0784313725490196
3121,11802134802,1.5374500768049155
3122,11802134803,1.63251206502413
3123,11802134804,2.076352552705105
3124,11802134805,1.208106409719313
3125,11802134806,0.5014487154722812
3126,11802134807,2.072168348835675
3127,11802134808,0.9611165417617032
3128,11802134809,0.4121091811414392
3129,11802134810,1.0176386461147306
3130,11802134811,1.212107821475917
3131,11802134812,1.320362325538405
3132,11802134813,1.1902726111820554
3133,11802134814,3.2832734232762246
3134,11802134815,1.417562724014337
3135,11802134816,3.329292403746098
3136,11802134817,2.06394720373215
3137,11802134818,3.467264745180378
3138,11802134819,1.6720541881832203
3139,11802134820,1.227395808806216
3140,11802134821,1.0912860540276845
3141,11802134822,0.8279906967337446
3142,11802134823,2.943460250308479
3144,11802134825,1.5229924502402195
3145,11802134826,1.155066413662239
3146,11802134827,1.9726938313525748
3147,11802134828,3.324802008885455
3148,11802134829,0.9340249635273139
3149,11802134830,1.8589122536606848
3150,11802134831,0.8562211981566821
3151,11802134832,0.6184541265186426
3152,11802134833,2.1611349867964584
3153,11802134834,1.4428152492668622
3154,11802134835,1.9937988193906147
3155,11802134836,2.071563088512241
3156,11802134837,1.5202646815550043
3157,11802134838,2.9029176083829875
3158,11802134839,0.7086268693610184
3159,11802134840,0.7353522053982884
3160,11802134841,0.5284440768311737
3161,11802134842,1.552346570397112
3162,11802134843,1.6147411116040307
3164,11802134845,1.7274369821963687
3165,11802134846,1.7950533945664804
3166,11802134847,0.7184208783201961
3167,11802134848,3.2072770150762233
3168,11802134849,1.575257450726318
3169,11802134850,1.2746796288113125
3170,11802134851,3.4066647292453744
3171,11802134852,6.007044864664442
3172,11802134853,1.0294900457787715
3173,11802134854,2.9166451612903224
3174,11802134855,5.151090629800307
3175,11802134856,1.6559139784946237
3176,11802134857,1.0328306928803206
3177,11802134858,2.092577047607627
3178,11802134859,0.9912866147571375
3179,11802134860,2.2096252218394405
3180,11802135001,4.632509618230245
3181,11802135002,2.451218136702008
3182,11802135003,4.403308237621586
3183,11802135004,3.08285149117468
3184,11802135006,1.8878786123820004
3185,11802135007,0.11563275434243177
3186,11802135008,1.11980618611443
3187,11802135009,1.9641723955579058
3188,11802135010,1.7686261666939578
3189,11802135011,1.7412758097499836
3190,11802135012,1.505158918406072
3191,11802135013,0.851198476702509
3192,11802135014,2.956043956043956
3193,11802135015,1.340878618187554
3194,11802135017,1.2893528993470813
3195,11802135018,1.303047830923248
3196,11802135019,3.7336834208552143
3197,11802135020,2.273824884792627
3198,11802135021,2.492305938675482
3199,11802135022,2.9706595438668586
3200,11802135023,2.2142776010904135
3201,11802135024,34.25806451612903
3202,11802135025,1.3852708460133902
3203,11802135026,8.464516129032257
3204,11802135027,0.6314855412882348
3205,11802135028,0.1051322361744045
3206,11802135029,1.8232548490820455
3207,11802135030,0.9882301656495206
3208,11802135031,0.9118687899823058
3209,11802135032,0.5598987982289689
3210,11802135033,1.837252434258462
3211,11802135034,3.4202012602275937
3212,11802135035,1.6280331144733087
3213,11802135036,2.082714988674529
3214,11802135037,2.544465311533363
3215,11802135038,2.2847148045289467
3216,11802135039,3.969024366183289
3217,11802135040,2.031451612903226
3218,11802135041,2.358391359954526
3219,11802135042,2.4614516129032262
3220,11802135043,0.9583369956930647
3221,11802135044,4.226589142952983
3222,11802135047,4.318560643200313
3223,11802135048,2.3866322580645165
3224,11802135049,3.252929263706061
3225,11802135050,3.1828874062865395
3226,11802135051,1.3726986624704958
3227,11802135052,1.1389247311827957
3228,11802135053,1.6183649086874894
3229,11802135054,3.564065597404938
3230,11802135055,0.9393328445747801
3231,11802135056,3.6626671911880413
3232,11802135057,2.968413978494623
3233,11802156401,1.6509297912713472
3234,11802156402,4.393674130676597
3235,11802156403,2.0556395330138617
3236,11802156404,0.7376031848252443
3237,11802156405,3.2484329613208995
3238,11802156406,1.3738245446970598
3239,11802156407,2.0404737903225807
3240,11802156408,2.065867723914219
3241,11802156409,4.994737561509021
3242,11802156410,3.303361471208924
3243,11802156411,2.5137562849556523
3244,11802156412,2.9481046108984876
3245,11802156413,2.0287488190039142
3246,11802156414,1.0826304536804268
3247,11802156415,3.0675976921059536
3248,11802156416,3.767242455775234
3249,11802156417,1.4918114143920596
3250,11802156418,1.377910628561174
3251,11802156419,1.8620071684587813
3252,11802156420,3.086711665079299
3253,11802156421,3.7955565050202944
3255,11802156423,1.222205195004214
3256,11802156424,1.8497227212372098
3257,11802156425,2.264103697157166
3258,11802156426,5.548445114875841
3260,11802156428,4.177317272356064
3261,11802156501,0.2956467272157845
3262,11802156502,1.1730835934790147
3263,11802156503,3.6083540115798183
3264,11802156504,0.17882868775446287
3265,11802156505,3.708408004778973
3266,11802156506,2.3779317312549613
3267,11802156507,1.8716328566677751
3268,11802156508,1.7105522143247678
3269,11802156509,0.5555370801463253
3270,11802156510,2.844564135589251
3271,11802156511,1.6040694789081886
3273,11802156513,0.3667453448728036
3274,11802156514,1.5550425710516849
3275,11802156515,0.7119959677419354
3276,11802156516,1.0481242532855437
3278,11802156518,2.0166129032258064
3279,11802156519,0.8494623655913977
3280,11802156520,1.8695684195021358
3281,11802156521,2.935483870967742
3282,11802156522,4.442981493672738
3283,11802156523,5.0156856224365365
3284,11802156524,0.5598752282410225
3285,11802156525,2.497288038823865
3286,11802156526,3.7024908125765617
3287,11802156527,3.7812976898384467
3288,11802156528,4.3286722968295726
3289,11802156529,2.053650965042516
3290,11802156530,4.1038808552712895
3291,11802156531,3.535446898974027
3292,11802156532,0.5568670899561086
3293,11802156533,2.4427499201533056
3294,11802156601,2.3619987051072098
3295,11802156602,1.329345334600548
3296,11802156603,3.065945585362367
3297,11802156604,1.1050354051927616
3298,11802156605,4.127437477346865
3299,11802156606,2.7488916067879527
3300,11802156607,2.545155718981559
3301,11802156608,3.1409735467285844
3302,11802156609,2.1521552954610335
3303,11802156610,1.7382161504899505
3304,11802156611,1.2973016839115439
3305,11802156612,5.278462998102467
3306,11802156613,2.3845402993399647
3307,11802156614,2.7592217561116734
3308,11802156615,1.4493933116306599
3309,11802156616,1.7110728063695313
3310,11802156617,2.5088739657033217
3311,11802156618,3.679968140183194
3312,11802156619,1.4212814306179913
3313,11802156620,2.32180997467797
3314,11802156621,0.893423002393708
3315,11802156701,1.5252788352367597
3316,11802156702,0.3695399259650978
3317,11802156703,1.5138709677419355
3318,11802156704,2.620484614241118
3319,11802156705,1.552485217493121
3320,11802156706,4.545750953867499
3321,11802156707,1.5760916454968126
3322,11802156708,1.3104529329263261
3323,11802156709,2.646239125413812
3324,11802156710,2.317373065239404
3325,11802156711,3.323745519713262
3326,11802156712,0.7194507734740376
3327,11802156713,1.8942490147423734
3328,11802156714,2.455416055718475
3329,11802156715,1.2419701699618453
3330,11802156716,3.1541555977229603
3331,11802156717,1.9176420211247502
3332,11802156718,5.497966339410939
3333,11802156719,2.8673230702279278
3334,11802156720,2.0167384415373366
3335,11802156721,1.1692772952853598
3336,11802156722,0.40310268406796357
3337,11802156723,3.3094497153700195
3338,11802156724,1.7966384800083517
3339,11802156725,0.7507534323027124
3340,11802156801,2.1212692191739526
3341,11802156802,3.585480093676815
3342,11802156803,3.5298593879239046
3343,11802156804,5.979284369114877
3344,11802156805,1.7324893972497108
3345,11802156806,2.8226382488479262
3346,11802156807,2.4737466834241024
3347,11802156808,2.3164591787605753
3348,11802156809,1.9448745519713264
3349,11802156810,4.270697455784711
3350,11802156811,2.367226599276547
3351,11802156812,4.271542638134781
3352,11802156813,2.8686541512427284
3353,11802156814,2.7953157554422012
3354,11802156815,2.4225094128421696
3355,11802156816,2.0410250646285264
3356,11802156817,2.63039912520503
3357,11802156818,6.915676287492926
3358,11802156819,1.8081553839164015
3359,11802156820,1.51364474724282
3361,11802156901,3.2233206151000116
3362,11802156902,2.5053365929282694
3363,11802156903,2.8647741935483872
3364,11802156904,1.5608325584722123
3365,11802156905,0.9167784287428531
3366,11802156906,0.79522731560083
3367,11802156907,3.7950737684421103
3368,11802156908,2.2587921416444336
3369,11802156909,2.3192243147492073
3370,11802156910,2.7707869855394884
3371,11802156911,0.6556085043988271
3372,11802156912,1.7834282099936747
3373,11802156913,5.10818462594372
3374,11802156914,3.152920332355816
3375,11802156915,2.060849027285723
3376,11802156916,3.6361915734035546
3377,11802156917,1.400124069478908
3378,11802156918,2.340028938633075
3379,11802156919,1.7770497311827953
3380,11802156920,3.8739233237628774
3381,11802156921,1.162180882643974
3382,11802156922,1.6664160743575724
3383,11802156923,1.4178016726403821
3384,11802156924,1.7923278116826504
3385,11802156925,3.577220738305595
3386,11802156926,1.616811715045078
3387,11802156927,3.117486013569813
3388,11802156928,2.4436606169435002
3389,11802156929,0.6259117226859161
3390,11802156930,1.5460074034902167
3391,11802156931,2.1312745247923353
3392,11802156932,1.832496246051882
3393,11802156933,1.645236135019834
3394,11802156934,2.432428123505341
3396,11802156936,1.6320893948977442
3397,11802156937,2.7015831448637067
3398,11802156938,2.35492337651342
3399,11802156939,1.7466793168880457
3400,11802156940,1.416726403823178
3401,11802157001,0.8194988077563324
3402,11802157002,0.2431515616999488
3403,11802157003,2.7912231865072865
3404,11802157004,1.0659163121331252
3405,11802157005,2.1262200165425975
3406,11802157006,2.1718881945617294
3407,11802157007,2.5136421770640895
3408,11802157008,1.8677011024908126
3409,11802157009,2.595668055769923
3410,11802157010,2.106105703483227
3411,11802157011,2.1922278815317866
3412,11802157012,1.793066178915863
3413,11802157013,2.3038402457757297
3414,11802157014,1.2921964931066792
3415,11802157015,5.555008083763185
3416,11802157016,3.027749555499111
3417,11802157017,1.063049853372434
3418,11802157018,3.1791300097751707
3419,11802157019,1.3444644534920138
3420,11802157020,1.5894973743435858
3421,11802157021,1.7192705039004847
3422,11802157022,2.936479490242931
3423,11802157023,1.6986751152073731
3424,11802157024,2.413322842905848
3425,11802157025,1.1668550560820798
3426,11802157026,1.86477534562212
3427,11802157027,2.41644908616188
3428,11802157028,6.949677419354838
3429,11901135401,4.130272952853598
3430,11901135402,2.937389708477448
3431,11901135403,3.091803101529151
3432,11901135404,2.5377152558816394
3433,11901135405,1.1499876247834337
3435,11901135407,1.2450372208436724
3436,11901135408,4.955137241894021
3439,11901135411,0.8516935483870968
3440,11901135412,2.6599732262382867
3441,11901135413,1.8465504751352964
3442,11901135414,2.9371546073769443
3443,11901135415,4.790111398553402
3445,11901135417,2.7989514308599723
3446,11901135418,1.5168827253542359
3447,11901135419,3.2367295714418516
3448,11901135420,2.9413489736070386
3449,11901135421,3.2825328554360813
3450,11901135422,3.184468339307049
3451,11901135423,10.377609108159394
3452,11901135424,1.6167089525190286
3453,11901135425,2.809497773959228
3454,11901135426,2.1394598649662417
3455,11901135427,1.2789401596372738
3456,11901135428,2.1202939975500206
3457,11901135429,3.8360289518362967
3458,11901135430,1.7819192193006235
3459,11901135431,2.3405482199565437
3460,11901135432,4.611951660481492
3461,11901135433,1.0266173100652212
3462,11901135434,3.586743700850586
3463,11901135435,2.2005795999809967
3464,11901135436,1.6695685969685192
3466,11901135438,5.627698277952947
3467,11901135439,1.3974236133290752
3468,11901135440,2.896755438859715
3469,11901135441,3.0474779446427367
3470,11901135442,2.546564159467385
3471,11901135443,3.095523370638578
3472,11901135444,1.3693432350893477
3473,11901135445,4.773802541544478
3474,11901135446,1.773376092561152
3475,11901135447,2.605926481620405
3476,11901135448,1.1315936924677819
3477,11901135449,2.214451612903226
3478,11901135450,0.797852701127089
3479,11901135451,2.711133512544803
3480,11901135452,1.7291858678955454
3481,11901135453,1.612815329172893
3482,11901135454,1.8561607615018507
3484,11901135502,2.8797208073948313
3485,11901135601,147.46774193548387
3487,11901135603,2.3508811230585422
3490,11901135606,0.8070158939151698
3491,11901135607,2.5922512374125275
3492,11901135608,1.865280909893127
3493,11901135609,0.5982654980957186
3497,11901135613,2.416441759842351
3498,11901135614,0.6778016726403823
3499,11901135615,1.9180344845440893
3500,11901135616,3.3432670206863753
3501,11901135617,1.0735749005744586
3502,11901135618,1.8500979924784153
3503,11901135619,1.127976693126161
3505,11901135621,1.334912702018563
3506,11901135622,100.03629032258064
3508,11901135624,1.5051863672631938
3509,11901135625,5.067256637168141
3510,11901135626,2.1299770549331893
3511,11901135627,1.3783922171018945
3512,11901135628,2.2568953605782003
3513,11901135629,1.3880893300248138
3514,11901135701,1.4801451122659084
3515,11901135702,4.247578975489214
3516,11901135703,5.224864610313163
3517,11901135704,5.2778709677419355
3518,11901135705,5.533122119815668
3519,11901135706,4.894998041008227
3520,11901135707,1.8234936092513696
